origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
67162304,"[71, 230]","[5.890992899727916, 790.7163249826907]",0,1,334
38279288,"[36, 209]","[4.520518443057781, 1701.616748227859]",0,0,335
29019934,"[98, 218]","[7.376118349717824, 560.6214200477775]",0,1,336
46713421,"[21, 256]","[4.7162797083920776, 1596.8641964133753]",0,1,337
84320039,"[25, 212]","[7.751794652759157, 1949.1276169892383]",0,0,338
40721785,"[74, 238]","[4.179853115430748, 524.8582490678862]",0,1,339
45358004,"[80, 201]","[2.9902099252949865, 800.6224480483754]",1,1,340
45575301,"[65, 239]","[1.730646557427321, 686.2280650478536]",1,0,341
90222740,"[40, 248]","[1.810162976166776, 615.4088099089663]",1,0,342
5880758,"[53, 210]","[1.9770627257109674, 1424.2762606753627]",1,1,343
80422807,"[73, 240]","[3.1727410161246796, 725.3117151994426]",0,0,344
75096862,"[70, 206]","[3.5706553074513394, 1896.827355850532]",0,0,345
97984602,"[72, 240]","[9.305894866739294, 347.2635135833115]",0,0,346
67435329,"[49, 223]","[4.694155738354145, 605.8911472529285]",0,0,347
62573132,"[80, 238]","[1.7952663915315636, 54.89902903381605]",1,0,348
68942466,"[21, 299]","[9.781492334748357, 1075.3729842098726]",1,1,349
49215528,"[90, 279]","[5.285228143182541, 862.604669240168]",1,0,350
68562456,"[90, 206]","[3.3312456321706474, 279.0379078689238]",0,1,351
38804264,"[26, 255]","[0.13263873752876854, 1596.8279296448661]",1,1,352
15264661,"[45, 259]","[1.8808283447563523, 1492.7896456814565]",0,0,353
96371570,"[95, 272]","[6.908281343299017, 595.6221707373084]",0,0,354
92283697,"[66, 239]","[1.90030072859655, 1627.7533736925823]",0,0,355
70840601,"[11, 282]","[9.242113615362427, 1950.8914867780609]",1,1,356
33942011,"[65, 256]","[1.1603033144559072, 82.45972532170809]",1,1,357
91532142,"[32, 201]","[9.82233954776451, 1638.7856219226721]",1,0,358
55728588,"[83, 248]","[1.8581746579885228, 1804.7236244632732]",0,1,359
7013194,"[66, 245]","[5.301935991455431, 1632.9526656384387]",0,0,360
6269697,"[67, 294]","[5.205785382407911, 786.5519385406047]",1,0,361
64069484,"[56, 228]","[0.07589766656439623, 940.3620611732999]",0,0,362
57873880,"[40, 206]","[4.802554764067565, 1397.3165984451045]",1,0,363
27997766,"[53, 210]","[0.5685371787187554, 958.7683204347177]",1,0,364
77791826,"[58, 239]","[7.473036122720732, 197.8358974342451]",0,1,365
81780015,"[89, 242]","[8.329140821099708, 568.5246671407004]",0,1,366
13035801,"[43, 233]","[6.941584287715189, 1447.0380635731165]",1,0,367
27008796,"[50, 232]","[7.400705261955506, 365.52005746435066]",0,0,368
43103461,"[83, 206]","[2.53541443174087, 1483.6924165839876]",0,0,369
12375761,"[42, 205]","[6.670434083469747, 993.2789373028679]",1,0,370
12912837,"[95, 288]","[6.747797526655781, 1002.7445361097696]",1,0,371
78562346,"[49, 230]","[9.718007751549996, 717.2739046291388]",1,0,372
50301001,"[18, 241]","[2.3636939500698095, 1871.2883112783848]",0,0,373
64979475,"[47, 288]","[8.132252741890385, 349.77515007726055]",1,1,374
60226764,"[24, 241]","[3.4940982067781134, 435.1692310558872]",1,0,375
29044076,"[50, 261]","[3.751812050384852, 466.9264081300837]",1,1,376
85196390,"[21, 293]","[6.796944804611567, 466.5982954655685]",0,0,377
45950106,"[76, 267]","[4.849608548214296, 1108.9564161525795]",0,0,378
84878014,"[56, 281]","[9.498067649104886, 936.2096938052438]",1,1,379
25754744,"[55, 209]","[1.3815147054138355, 1086.2064826986875]",0,1,380
55883576,"[37, 253]","[0.6713574954562995, 1385.5182973079386]",1,0,381
28751123,"[40, 220]","[1.379575937947286, 1728.2537867236774]",1,0,382
67025723,"[87, 244]","[4.605356027748857, 426.51567644733433]",1,0,383
62416107,"[100, 234]","[5.849951732094114, 183.96917235766796]",1,0,384
54244708,"[98, 287]","[7.486042482624745, 1219.1856574171854]",0,1,385
77490236,"[55, 265]","[7.002887988280038, 116.28463303749092]",1,1,386
46722099,"[45, 246]","[7.982104580800449, 1489.996769618878]",0,0,387
48572474,"[91, 271]","[6.122936713172994, 14.458186712151377]",0,0,388
36514086,"[42, 299]","[2.813182373091121, 1389.10042891932]",0,0,389
42892472,"[99, 274]","[8.453494175522284, 1083.613262541388]",0,1,390
1291867,"[22, 211]","[4.581345826702895, 1804.9955054379884]",1,0,391
10663945,"[25, 238]","[8.557047159496033, 1272.9167139158894]",1,1,392
35285498,"[55, 258]","[8.844171891977219, 962.1102753429602]",0,1,393
86931229,"[45, 270]","[3.2352549946503495, 1869.8820317676689]",1,1,394
24847897,"[78, 215]","[2.1949887905500356, 1752.44833025288]",1,1,395
75720205,"[48, 246]","[0.7158326237318746, 529.7863029037959]",1,1,396
80304835,"[71, 295]","[4.70264114844425, 742.5973373658987]",1,0,397
90762994,"[36, 250]","[9.716452209777533, 407.38801752733747]",0,1,398
16107610,"[26, 234]","[8.871188410029468, 278.44462793218327]",1,0,399
66694777,"[65, 275]","[0.6157564532127913, 256.2934424949421]",1,1,400
57087452,"[66, 245]","[8.254567491284956, 1706.0480686436897]",1,1,401
12028460,"[83, 248]","[0.16751410025170888, 749.5552495277861]",0,0,402
18749374,"[72, 229]","[9.347656227373376, 1135.8849722489279]",0,0,403
10309049,"[49, 227]","[4.8873858247662625, 872.8492686422542]",0,1,404
6678957,"[25, 275]","[1.7290454030389124, 156.0949982129045]",1,0,405
79772107,"[20, 207]","[6.319252393020899, 930.6312698709769]",1,0,406
38030200,"[37, 249]","[0.6327520949636933, 995.3273298323504]",1,0,407
44382541,"[70, 290]","[6.317147879601434, 1924.6740351945016]",0,1,408
71655000,"[36, 272]","[7.351666029678049, 441.5724864827737]",0,0,409
43905762,"[63, 227]","[8.307804795688547, 773.6211987457431]",1,1,410
76113830,"[51, 298]","[1.0427119741188218, 692.3343560381463]",0,1,411
16448739,"[91, 219]","[8.910206808145588, 414.03664881951886]",0,1,412
14776143,"[47, 258]","[0.8308570779756574, 667.6215406774648]",0,0,413
21635404,"[33, 296]","[3.2031783372907396, 1451.7750204068009]",0,1,414
46890235,"[81, 259]","[6.635943264716639, 681.0661233460065]",1,1,415
15675730,"[29, 290]","[5.535697425832381, 1319.0248152828678]",1,1,416
36939955,"[30, 232]","[9.267710780391315, 1373.0638803875459]",0,0,417
90701466,"[39, 259]","[6.075375576322105, 1582.21686413323]",1,0,418
58155029,"[85, 223]","[4.758103844036524, 1378.8988323467836]",0,0,419
93368543,"[19, 260]","[5.927211835973118, 1846.5019012178145]",0,0,420
28918808,"[90, 269]","[8.646799905214074, 1048.889523111483]",1,1,421
95175718,"[77, 206]","[9.204680715215204, 1498.9167375905338]",0,0,422
25608298,"[63, 267]","[9.52331124116473, 813.2130799033604]",1,0,423
20005602,"[98, 243]","[2.0247155233352068, 1825.0403462730594]",1,0,424
27897572,"[37, 264]","[0.21079732016577535, 21.756614287840037]",1,0,425
61430358,"[92, 262]","[9.96644879274953, 1128.8924498455137]",1,0,426
83722260,"[87, 279]","[3.948180307521344, 483.11781290626766]",0,0,427
32785159,"[65, 228]","[9.086648260864138, 1195.7905988696314]",1,0,428
65531791,"[41, 259]","[9.787043449831641, 1262.4463375509984]",1,1,429
76835440,"[67, 205]","[3.077662691978605, 1936.9938767662998]",0,0,430
4249308,"[30, 250]","[8.819128843279348, 1834.5626055779996]",0,0,431
29109785,"[18, 240]","[0.5436121473097066, 93.53448821323784]",1,0,432
14893179,"[58, 232]","[8.243354378761364, 481.7806602364951]",1,0,433
46373459,"[40, 228]","[0.5188824154733962, 190.35308315514078]",0,1,434
55814795,"[77, 231]","[1.3800924037325202, 317.70190459641066]",1,0,435
88801515,"[43, 298]","[4.9187122144786075, 1757.1280734850825]",0,1,436
96316619,"[82, 244]","[7.727394151064252, 1149.494829172799]",1,0,437
72201572,"[41, 207]","[6.395843165567728, 1458.4215467882384]",0,1,438
55076502,"[15, 224]","[8.631386438673605, 434.53079013914373]",0,0,439
49017388,"[77, 212]","[6.761331654069302, 1081.2783620632365]",0,0,440
43221466,"[77, 289]","[0.46457379616073546, 1792.2588673017228]",0,1,441
66228077,"[48, 283]","[8.940243485821536, 454.74064557643914]",1,1,442
64479862,"[13, 241]","[8.838696620768376, 1320.3448993911402]",1,1,443
75919659,"[83, 264]","[1.593631129237001, 299.61153803581556]",1,1,444
72552815,"[63, 269]","[5.875098705735825, 1513.5731628968085]",0,0,445
39794651,"[96, 287]","[9.400378868512187, 996.0580357952158]",1,0,446
87321947,"[19, 279]","[8.789693414644866, 1246.2721194966666]",1,1,447
95247461,"[63, 252]","[9.475821613969073, 174.0709020675868]",0,1,448
33825812,"[29, 271]","[9.918686777447336, 1765.7014010288176]",0,1,449
82070785,"[50, 264]","[2.1498969155147716, 1391.7644618601144]",1,0,450
30867005,"[99, 278]","[7.377557743153994, 1575.8002831681727]",1,1,451
83806370,"[64, 209]","[4.7095180034474975, 1413.0388640259878]",1,0,452
32838327,"[83, 280]","[4.422875889820181, 499.1151698031313]",1,1,453
20863464,"[17, 227]","[1.2311802655892445, 437.13304692270725]",0,1,454
56701536,"[33, 282]","[5.873793872135283, 1229.6190955772463]",1,1,455
44969603,"[64, 258]","[8.705269330166415, 1415.5575393351223]",1,0,456
74518687,"[20, 227]","[8.53219321046928, 1057.4046946409476]",1,1,457
83260554,"[84, 241]","[6.173078311199205, 1396.26280813787]",0,1,458
77736526,"[96, 260]","[2.9905918271709, 1338.8554002612736]",1,1,459
82642047,"[18, 287]","[1.2626338572641704, 1358.196783419889]",1,1,460
54642661,"[100, 267]","[4.988891109883715, 58.54568508326508]",0,1,461
67609539,"[20, 257]","[2.651420379464391, 1037.422247974031]",1,0,462
98189177,"[10, 254]","[3.4192066743729663, 1785.275250533207]",0,1,463
15973646,"[86, 289]","[5.638695732067456, 1214.0503304114638]",0,0,464
46684346,"[87, 211]","[9.242564272817344, 384.99946680804896]",1,0,465
9536284,"[58, 212]","[9.21514905415455, 385.58976879447073]",1,0,466
58746255,"[82, 231]","[9.46394878614773, 791.0685931818778]",0,1,467
66934837,"[64, 239]","[4.425507642437667, 1622.9459280912508]",1,0,468
90132645,"[54, 235]","[6.009258196850135, 1186.1800031121552]",1,1,469
88549753,"[98, 264]","[9.47484614447651, 319.05982610432005]",1,0,470
42309795,"[95, 269]","[0.5230169486362513, 636.8879069417346]",1,1,471
62272231,"[21, 215]","[6.620522197503007, 758.8537752959097]",1,0,472
19192029,"[13, 288]","[9.162078493441753, 84.08607494087383]",1,0,473
73299029,"[17, 242]","[5.515778491862165, 111.19824785568899]",0,1,474
79559821,"[23, 219]","[7.951540084263761, 466.03699178950865]",1,0,475
44326929,"[14, 278]","[3.3864304523579305, 659.5128537254733]",1,1,476
82787131,"[54, 233]","[2.5159287603362768, 1024.2880386265551]",0,1,477
61184340,"[76, 257]","[9.04878153029048, 1932.0762076318822]",1,0,478
72700422,"[49, 214]","[4.031132267822103, 605.2434196801155]",1,1,479
54131509,"[93, 217]","[0.36280344435582923, 1122.741538247179]",1,1,480
55930667,"[76, 293]","[4.381907684605472, 19.286887649755833]",1,1,481
83798729,"[53, 228]","[3.0802117818972343, 54.090888361821186]",0,0,482
10932084,"[94, 254]","[0.5307629739920317, 1732.6797898890018]",1,1,483
90684771,"[17, 230]","[1.2496612467081114, 1684.00611931345]",1,1,484
62232737,"[10, 213]","[4.419905553241885, 1638.7981931302359]",1,0,485
32051222,"[20, 292]","[4.45882211850852, 1503.422353887897]",1,1,486
83379635,"[92, 235]","[8.638661173705176, 1809.255154083195]",1,0,487
4043214,"[29, 222]","[1.2058189194352242, 983.4836853166245]",1,0,488
34276120,"[19, 272]","[7.292809253375627, 1365.6914323055419]",0,1,489
71304391,"[73, 252]","[3.4747497158295184, 1803.5306659271785]",1,0,490
55991848,"[28, 256]","[2.0267742514898526, 1521.7246247593039]",1,1,491
96916009,"[25, 218]","[4.269700137391634, 795.5602114516074]",0,1,492
60766670,"[12, 246]","[1.321456037290476, 1685.2608028486286]",1,1,493
55051837,"[86, 259]","[8.399198743009741, 1004.8710119936102]",0,1,494
91756859,"[56, 284]","[9.2574364574617, 1276.687534411612]",1,0,495
44647873,"[17, 252]","[0.456305584950516, 1747.06898923488]",0,0,496
78678104,"[62, 208]","[5.167237748268465, 952.7705058765264]",0,1,497
65539387,"[56, 215]","[3.9446266942683463, 50.000464633988884]",0,0,498
26585030,"[67, 267]","[8.016571711383381, 970.8786760039212]",1,1,499
47934421,"[74, 297]","[9.185334492927069, 524.2923825486752]",1,0,500
99452107,"[51, 260]","[4.62028973639189, 842.9571732786336]",1,1,501
63117917,"[31, 246]","[5.471849663496295, 1403.0211290947184]",0,1,502
62979102,"[68, 275]","[9.609562453524562, 1458.1371523584523]",0,0,503
8334354,"[69, 216]","[0.8087165131609397, 1374.4630149116003]",1,1,504
72550375,"[53, 253]","[4.922364478438006, 898.5944093428731]",0,0,505
12784688,"[14, 272]","[6.739815819977557, 1605.9128672502266]",0,0,506
29541773,"[55, 216]","[0.2220261214326802, 1050.437365479385]",1,0,507
62115978,"[69, 214]","[5.1341348774288775, 248.76176882658174]",1,1,508
60494009,"[23, 204]","[2.0452981608023055, 1162.2020537740334]",1,1,509
81332487,"[49, 247]","[7.540424708023891, 1064.7382378877624]",0,0,510
9805659,"[44, 271]","[1.188090842169306, 266.96000360169523]",1,1,511
58999653,"[39, 213]","[6.449825927472041, 880.8503215313033]",1,1,512
96689382,"[60, 283]","[2.6322471836229377, 1337.1335443066196]",0,0,513
23287326,"[48, 206]","[7.990052881214177, 815.6209596949088]",1,0,514
19190465,"[58, 299]","[8.52794061355582, 1776.0968171828588]",0,0,515
65215366,"[43, 224]","[9.337935929998597, 693.4808081085005]",1,1,516
99785037,"[17, 260]","[2.370659628381185, 603.6013267273039]",0,1,517
42231365,"[82, 224]","[7.368786501880403, 16.538880746547193]",0,0,518
43558183,"[30, 289]","[2.0443192916148156, 816.5964291707693]",1,1,519
66669340,"[88, 262]","[1.5724138351418604, 157.507453939854]",1,0,520
13280405,"[53, 214]","[5.060308123588396, 129.56456171872887]",1,1,521
90723088,"[53, 266]","[9.229673554705485, 837.2236593212714]",0,0,522
77436730,"[12, 279]","[6.270117661198715, 1486.404064997444]",0,1,523
61958107,"[35, 205]","[7.52190307434717, 324.5884924766718]",0,0,524
42748237,"[44, 248]","[1.7072811941813837, 1856.4070667125168]",0,1,525
17496087,"[97, 264]","[0.0053975687266438754, 1068.1322605978237]",1,1,526
36197324,"[75, 219]","[0.2187725499055615, 1734.458848375959]",0,1,527
34210503,"[90, 228]","[2.275679889071557, 1158.8226907059925]",1,0,528
98547267,"[53, 235]","[4.182390514017547, 1700.1629082321126]",1,0,529
81512426,"[45, 247]","[0.38278123755616233, 735.6281950063297]",1,0,530
75481694,"[66, 292]","[5.706879054616692, 1739.4936895843762]",0,1,531
19584170,"[44, 248]","[6.270844197903983, 874.0738710356311]",1,0,532
61065067,"[11, 253]","[1.079052102639132, 1029.4825755691202]",1,0,533
68226701,"[56, 297]","[5.774637692791853, 1566.2422762778417]",1,1,534
50707133,"[33, 271]","[4.190309370198601, 456.93224082580053]",1,1,535
25811340,"[74, 238]","[5.076014410269102, 1827.083624528296]",0,1,536
42479889,"[61, 234]","[0.5536330593636574, 1842.6829262799781]",0,0,537
59075094,"[32, 279]","[4.31463721745231, 390.38525623268174]",1,1,538
49159121,"[88, 242]","[0.7774489840431797, 527.2819552286694]",0,1,539
1887748,"[35, 254]","[1.1091292097080618, 1374.2697076881057]",1,1,540
71258874,"[73, 272]","[4.800955920913169, 583.0282713525274]",0,1,541
29306939,"[38, 291]","[7.801628245175161, 274.37201051401905]",0,0,542
56298511,"[46, 265]","[7.387820280187356, 821.9237745152534]",1,1,543
28882537,"[54, 287]","[5.047284198792909, 1344.691074142213]",1,1,544
13290591,"[69, 232]","[2.867176976200454, 1145.138752473736]",0,0,545
56395477,"[86, 290]","[2.29078699402266, 430.8831685167538]",0,1,546
86669681,"[95, 257]","[3.0122598996163763, 64.9214764086996]",1,0,547
27982545,"[29, 260]","[9.45932616740026, 1968.663381549579]",0,0,548
31861531,"[47, 269]","[1.4100327929771084, 1838.2313727818816]",1,0,549
99288844,"[19, 300]","[1.3675121412837166, 787.1160335388059]",0,0,550
94398257,"[48, 203]","[8.750688593737708, 143.69666547377415]",0,1,551
65570292,"[70, 235]","[2.9734567776759846, 1181.5852100526076]",1,1,552
79828964,"[30, 251]","[7.4097678271890555, 675.3125010006682]",1,0,553
63232971,"[45, 245]","[8.92558474660828, 1523.2620454341159]",1,0,554
98496126,"[29, 294]","[5.435537151530967, 172.36230770280469]",1,1,555
47723751,"[39, 248]","[9.023684243381512, 1869.1118236801524]",1,0,556
3531271,"[99, 262]","[3.2278803420372446, 1494.7913230474037]",1,1,557
27840801,"[41, 265]","[7.381196873394455, 710.405580205034]",0,1,558
59358895,"[62, 201]","[8.423104552094951, 1001.0652038113536]",1,0,559
73873117,"[13, 224]","[6.308753722812438, 1326.9166764642791]",0,1,560
81181126,"[30, 261]","[5.432843731133453, 816.4192092095426]",0,0,561
1076806,"[47, 286]","[7.792574139420213, 1877.6127210295374]",1,0,562
30938831,"[97, 208]","[0.06891680807529665, 809.9037396368954]",1,0,563
26255328,"[82, 251]","[9.623008679024485, 1109.972932061932]",0,0,564
30324773,"[100, 234]","[2.9968269893687483, 1400.3176854319368]",0,1,565
65412305,"[55, 246]","[2.66004369997767, 734.9981005457482]",0,1,566
72888285,"[33, 286]","[0.9902826936552778, 817.4003047067646]",1,0,567
40719046,"[27, 247]","[0.4935937980488381, 1166.2214706943782]",1,1,568
19294395,"[64, 262]","[7.7468374761050205, 7.632132300664063]",1,1,569
29110403,"[56, 210]","[9.601337674990706, 659.104936803021]",0,1,570
96585196,"[65, 232]","[6.15107834076947, 1792.3786353414087]",1,0,571
19581877,"[53, 206]","[0.09483467055249495, 626.1579491926457]",1,1,572
34862159,"[86, 224]","[7.037825567260178, 595.5947467146909]",0,0,573
87379910,"[49, 257]","[2.9391547436886087, 737.3653258458015]",0,1,574
17256350,"[61, 251]","[1.884825387527469, 573.5556218298334]",0,0,575
93284445,"[70, 254]","[6.156968465513045, 1547.8714188510742]",0,0,576
99472823,"[42, 258]","[0.007741310380041666, 1199.8755317044538]",0,1,577
4472352,"[93, 234]","[0.6055212726493231, 207.05215035141956]",0,0,578
78768599,"[58, 211]","[0.868925461032487, 1257.5743894469317]",0,0,579
40417597,"[74, 220]","[3.460162907713694, 1879.3895908818592]",0,1,580
59792418,"[63, 254]","[5.700365633972641, 476.7084260999117]",0,1,581
77750594,"[67, 290]","[3.531482300575167, 651.1740189927375]",1,1,582
69711230,"[27, 257]","[8.723691879980606, 239.7023658986097]",1,1,583
99490522,"[55, 287]","[4.323179324545845, 1084.3344168850688]",0,0,584
99561893,"[22, 255]","[9.281675556350109, 648.7809192538074]",0,1,585
85585709,"[76, 229]","[1.2209639467975508, 1515.1877152925697]",1,0,586
83571008,"[10, 243]","[5.24684262865912, 730.743974166147]",0,1,587
27573800,"[33, 230]","[7.69322469283392, 1249.3707031336392]",0,1,588
17774945,"[92, 232]","[5.229423053004839, 1449.3255463378996]",0,1,589
29381022,"[71, 257]","[1.5854563386482257, 635.3978070915216]",1,0,590
78916755,"[86, 263]","[2.3463524672638894, 1586.3955449617347]",0,0,591
23095311,"[37, 263]","[7.860950902737791, 1698.675122791335]",1,0,592
71564157,"[88, 216]","[2.207473768635616, 816.3202319694816]",1,0,593
66873273,"[77, 209]","[2.179763659652947, 710.1634779475237]",0,0,594
26061568,"[84, 260]","[2.9350985863267445, 1168.4696618961427]",1,1,595
37234460,"[79, 280]","[7.197472514594409, 546.3495556603825]",1,0,596
93099157,"[99, 228]","[8.016626333213088, 1252.5436060092934]",1,1,597
57176621,"[21, 279]","[2.1779964230601987, 556.254979769168]",1,1,598
82677825,"[82, 231]","[3.7021637335033764, 1304.8281296580415]",0,0,599
50784580,"[100, 214]","[9.625960630994784, 520.6724703563837]",0,0,600
61340927,"[97, 235]","[9.260890712267477, 335.12357288677543]",1,1,601
40788093,"[35, 218]","[2.098417667333319, 1263.4062515238807]",1,0,602
55404005,"[93, 214]","[5.453969670248369, 858.1798507270217]",1,0,603
25978924,"[10, 218]","[8.249619219869086, 206.33621139565483]",1,1,604
36882954,"[63, 234]","[6.982278320132355, 787.7199015980789]",1,0,605
47023310,"[58, 242]","[1.5709188911569527, 688.6580906387587]",1,1,606
90440016,"[89, 258]","[4.347323008231604, 877.3450266977003]",0,0,607
99984451,"[72, 213]","[3.8991919433735855, 1152.036089418925]",1,1,608
15898422,"[30, 261]","[2.403025049999017, 198.8583602359759]",0,0,609
67399732,"[19, 291]","[1.6657930126327547, 1662.824157905064]",0,0,610
65914000,"[13, 240]","[6.275852122178806, 382.42360376473306]",1,0,611
83169610,"[27, 283]","[4.6935034932148785, 1707.201658593841]",0,0,612
32986781,"[82, 226]","[3.2824266723755424, 1649.342241880149]",0,0,613
95168784,"[52, 234]","[5.7757568711116996, 264.5301351631784]",0,1,614
49060976,"[98, 216]","[4.139343996018143, 399.1120017058265]",1,0,615
57122814,"[87, 262]","[1.566069395526607, 1948.399823660641]",1,1,616
62767829,"[56, 213]","[7.976231924694562, 757.1800646321502]",1,1,617
83383643,"[61, 300]","[4.9353506808140954, 1662.167014573357]",1,1,618
64586191,"[33, 272]","[3.7554438000988966, 848.6766166026536]",0,1,619
55256252,"[75, 214]","[3.3507136675951275, 864.203288256302]",1,0,620
5071981,"[59, 217]","[1.7808126322746987, 147.55448542443105]",0,0,621
77756657,"[66, 298]","[5.185868926737987, 1015.3805888581109]",0,1,622
46418553,"[67, 211]","[7.998838407196661, 1040.0410158651287]",1,1,623
45680429,"[87, 290]","[3.7228592572277575, 996.8066035051015]",0,1,624
89352554,"[17, 243]","[8.78659647854829, 1204.038408801937]",0,0,625
37860752,"[73, 227]","[5.8635477610785625, 1584.857604657057]",1,0,626
23319944,"[23, 215]","[0.10226063385048167, 1168.8927013057278]",0,0,627
6201928,"[85, 256]","[2.1358020889220617, 1056.772178831718]",0,0,628
31228989,"[40, 222]","[9.461538900680498, 514.9472537155049]",0,1,629
58313145,"[93, 267]","[9.877080460397002, 1159.184060195919]",1,0,630
9247531,"[53, 262]","[0.32056745277651677, 1123.1867202294486]",1,0,631
31433411,"[46, 231]","[0.11322809125751343, 1249.405110470384]",1,1,632
17254264,"[40, 214]","[3.002424876338389, 987.7243529046644]",1,0,633
11415711,"[45, 238]","[3.4604895704844028, 887.6093150880815]",0,1,634
92515641,"[35, 244]","[5.060315566285441, 103.14033837090952]",0,1,635
5694473,"[16, 259]","[5.331448823897665, 738.4596180657843]",1,1,636
83558474,"[96, 207]","[4.327016528396327, 1783.507904230907]",1,0,637
80991537,"[96, 228]","[1.1209392240754612, 1641.0853721160872]",0,0,638
56145221,"[20, 236]","[9.348077358236207, 1069.783026510361]",0,1,639
89722927,"[10, 263]","[9.35020758672409, 1042.6556878141912]",1,0,640
23214711,"[46, 241]","[6.692704688614239, 517.4208910369475]",0,0,641
83288209,"[98, 248]","[6.465367354726039, 489.24816840620844]",0,0,642
34447047,"[99, 283]","[8.655663851442815, 134.4918696489652]",0,1,643
97487491,"[42, 263]","[8.354626266199677, 930.717810921826]",0,0,644
66583438,"[90, 264]","[1.6548083118430035, 488.91700681694573]",1,0,645
74094009,"[55, 220]","[6.988885979616423, 1779.6638253566914]",1,0,646
85791733,"[75, 227]","[3.744502213931998, 1804.4517391041397]",1,0,647
54068207,"[11, 258]","[5.083826069794798, 1240.815869592366]",0,1,648
16768915,"[53, 255]","[0.19019211194769237, 1179.001907069521]",0,0,649
13415575,"[12, 269]","[6.2344739265221625, 1130.877891766009]",0,0,650
2402225,"[76, 258]","[6.230123983344966, 1373.8155395662088]",0,1,651
42991308,"[76, 271]","[1.6669954094360373, 139.86475204668537]",1,1,652
36720166,"[18, 213]","[5.6940106761853055, 459.24069844697016]",0,0,653
30168671,"[22, 220]","[3.1648882764626327, 1481.8353232277009]",1,1,654
99574398,"[35, 255]","[0.38331577080924384, 1796.7776903085226]",1,1,655
94764184,"[17, 289]","[8.543914895091744, 627.4647383512515]",1,0,656
69638543,"[49, 201]","[3.2310247195204953, 1486.4759253635275]",1,0,657
4634277,"[25, 233]","[7.610328529693079, 776.9880539001238]",1,0,658
42231369,"[55, 272]","[8.238947554949132, 627.3386570692862]",1,0,659
24010100,"[14, 295]","[0.03536439806459457, 1759.6043029766245]",1,1,660
47147496,"[26, 271]","[5.427241344240966, 453.2994121861227]",1,0,661
30375856,"[11, 298]","[5.758850576922026, 1329.4963664153395]",1,0,662
15578836,"[33, 228]","[2.351003000636378, 1892.444214527884]",1,0,663
68886572,"[19, 288]","[0.030295638081908605, 1149.9079710791775]",0,1,664
60763683,"[26, 245]","[0.23960789657136217, 1595.0113814288825]",0,0,665
