origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
49402718,"[44, 273]","[0.892883623579287, 487.17239802539837]",1,1,666
33931990,"[63, 262]","[3.706854503652833, 960.0214383397372]",1,1,667
91573024,"[67, 287]","[6.3037574491902815, 877.5520092057616]",1,0,668
6815580,"[66, 288]","[1.1653262002399312, 251.21188304180552]",1,1,669
76125443,"[69, 300]","[3.6716029570187416, 1007.6262188329092]",0,0,670
55561308,"[95, 274]","[9.553380408369977, 1173.1658975576356]",1,0,671
96877238,"[40, 246]","[4.262684876065568, 1300.9414785608935]",0,1,672
58519493,"[92, 271]","[2.550967018299758, 444.72292210489894]",0,1,673
35430963,"[19, 285]","[0.9053672577313554, 1374.5100307452306]",0,1,674
47241063,"[49, 242]","[9.421005691602813, 1819.0979455849617]",0,0,675
88741593,"[55, 279]","[3.772266537077326, 53.489702747697265]",0,0,676
87560735,"[25, 253]","[3.668201665866623, 604.4099140561834]",0,0,677
12952157,"[54, 245]","[1.0788488947052077, 236.89970478015087]",1,1,678
3065651,"[99, 204]","[7.714814011649647, 512.3862569742346]",1,0,679
75751217,"[28, 267]","[5.8067108506568434, 1037.205402792922]",0,0,680
26914101,"[74, 216]","[0.7136165223375945, 595.3221321454745]",0,0,681
37160638,"[99, 289]","[5.48427577207736, 488.19271946046115]",0,0,682
10822241,"[22, 278]","[3.68524178532174, 1562.7404529142061]",1,1,683
76573832,"[30, 277]","[7.475632635988, 83.80255989170581]",1,1,684
73980189,"[85, 225]","[5.64081221776609, 947.3871071344506]",1,1,685
26729144,"[91, 226]","[4.924361376344574, 1118.9232738217179]",0,0,686
82205007,"[29, 258]","[5.890640860242232, 340.25528148923945]",0,0,687
98516365,"[31, 204]","[2.29230929050284, 1163.4966501209144]",1,1,688
48822882,"[79, 243]","[4.079362156173839, 915.519483820782]",0,1,689
50987283,"[94, 253]","[5.488859633717016, 8.124549907821743]",0,0,690
66709072,"[49, 258]","[3.52656450164723, 123.74189442767735]",0,0,691
55048310,"[29, 206]","[6.632583304227825, 540.0590701725423]",1,0,692
77863604,"[33, 212]","[5.284794640806517, 786.109571958989]",0,0,693
27909594,"[17, 288]","[4.61855923690496, 1288.7226396412266]",0,0,694
5656821,"[13, 266]","[3.5710885471094347, 1607.9612102175674]",0,1,695
38266828,"[87, 261]","[7.374211423318916, 1886.959260162737]",1,0,696
2257967,"[37, 215]","[4.9152711510612015, 368.0563499786187]",1,1,697
84939070,"[94, 222]","[4.130276325106683, 1320.5092106651919]",0,1,698
57828040,"[11, 223]","[4.124929715566966, 1705.6179496895284]",1,1,699
18327243,"[51, 288]","[2.2940892366364327, 175.91798537980696]",1,1,700
51977774,"[81, 221]","[4.208360002425284, 775.5559481353091]",1,1,701
91899040,"[34, 296]","[8.591497514143382, 1861.9696430273536]",0,0,702
72145844,"[27, 234]","[1.581432616711308, 963.4845318650167]",0,0,703
54731336,"[50, 254]","[6.980547999975845, 799.026822039224]",0,1,704
40247309,"[49, 238]","[0.02067419557613248, 564.5963482783905]",1,0,705
90291578,"[74, 279]","[5.103868393211854, 19.89598113052726]",0,0,706
77630927,"[88, 238]","[2.6282734197190685, 100.27846077125434]",0,1,707
42701979,"[30, 238]","[1.5930142761430177, 1094.94457646395]",1,0,708
63965314,"[50, 228]","[9.277715804248603, 914.0427427526733]",1,0,709
43036231,"[51, 221]","[8.625198921731783, 941.2081585074988]",1,0,710
10697562,"[66, 260]","[6.2462754349719525, 621.5624944640796]",0,1,711
34750393,"[28, 207]","[7.4485899279048065, 46.49445501898808]",0,0,712
35900077,"[82, 223]","[3.8448397658321145, 1906.4933674291867]",1,1,713
85916289,"[22, 220]","[4.241185750783131, 961.5634095395849]",0,1,714
67973560,"[46, 278]","[1.008959191215334, 616.4436093302528]",1,1,715
84218799,"[55, 269]","[8.718702382963057, 353.0462224838797]",0,1,716
56967818,"[32, 253]","[1.7021841494755452, 96.94302105007013]",1,1,717
75182365,"[47, 273]","[6.161105935047562, 818.4853938659269]",0,1,718
51573998,"[79, 251]","[1.080620923924629, 171.77778882115246]",1,1,719
81498507,"[81, 291]","[2.8034393391923915, 1908.2873403351473]",0,0,720
11935584,"[81, 256]","[4.862754453203664, 501.8566825946378]",1,1,721
55141782,"[62, 285]","[8.655046058411347, 856.3056033577525]",0,0,722
93219141,"[28, 206]","[4.2341744795213385, 1133.7084814071166]",1,1,723
65582773,"[67, 218]","[2.437597991653595, 1063.3339303150344]",0,1,724
61885171,"[84, 258]","[3.423321378119547, 919.3095606129014]",0,1,725
4093804,"[83, 212]","[4.82187530692401, 664.1317300792593]",0,1,726
14489118,"[40, 249]","[6.900479062049428, 1816.4171412777032]",1,1,727
51697995,"[39, 249]","[5.299935838439529, 1663.4922473599474]",1,1,728
93868648,"[41, 208]","[7.408119885429029, 376.8599575799787]",0,1,729
5568148,"[79, 258]","[8.50272987724249, 1538.5969844954664]",1,1,730
93014269,"[23, 290]","[0.3613306277980044, 855.0136113037674]",1,1,731
44020287,"[38, 284]","[8.786777115550146, 1414.4276537526996]",0,1,732
5178354,"[21, 256]","[9.869709438881491, 1510.395937145883]",0,0,733
72689900,"[94, 290]","[3.538548411720935, 503.5238814838059]",0,0,734
47130048,"[23, 258]","[3.845167962240735, 615.365075103745]",1,0,735
49715501,"[69, 207]","[7.891695295524296, 470.1349058841238]",0,1,736
17226068,"[42, 267]","[9.916442067572934, 1535.4011024577328]",1,0,737
75190723,"[36, 243]","[4.356479811864652, 292.9966630143903]",0,0,738
61260775,"[27, 272]","[5.494096357906386, 1591.8682091221976]",0,1,739
10669005,"[94, 271]","[7.923003564794194, 1940.811643812577]",1,1,740
44262399,"[59, 240]","[8.245711904849127, 1067.859180241242]",0,1,741
44335814,"[93, 235]","[1.4112049360323042, 943.0501996507774]",1,1,742
24236671,"[61, 265]","[5.228384303479517, 910.9675501691232]",1,0,743
39690660,"[39, 245]","[0.21732192325252253, 1713.2293600134772]",0,1,744
1393508,"[33, 281]","[2.751761636000248, 606.6767542580318]",1,0,745
76514927,"[63, 238]","[1.0609794040126852, 1146.6447810274485]",0,1,746
96348410,"[19, 221]","[0.05428217603962837, 1896.2178288813518]",1,0,747
35852332,"[36, 241]","[6.301827039458059, 2.9668534402917945]",1,1,748
83749461,"[22, 260]","[0.05910301046865851, 1846.3101586360463]",0,0,749
2712318,"[92, 283]","[8.559036615746079, 1757.501278279984]",0,1,750
24324371,"[92, 206]","[7.644182714519072, 1194.8676008259847]",0,0,751
47805856,"[48, 280]","[3.4135361483096327, 16.672150677984554]",0,1,752
80473651,"[92, 223]","[8.755302344579302, 972.4584481290848]",0,0,753
80438248,"[80, 279]","[3.8516757215939856, 1984.9713395072492]",1,0,754
12069488,"[77, 251]","[6.737948202530635, 263.2399386431736]",1,0,755
35897074,"[68, 261]","[1.4794699295799518, 332.03657520672823]",1,1,756
18170488,"[82, 233]","[0.8881524937709107, 1204.7880046512535]",0,0,757
66798991,"[79, 231]","[1.1631369914729728, 1816.8297453053551]",1,1,758
42783434,"[85, 263]","[4.61765711229173, 1805.9583294302904]",1,1,759
97892212,"[85, 300]","[0.3115705910755562, 297.3314126450981]",1,0,760
78892655,"[60, 289]","[7.049488799156438, 1927.1572846598178]",0,1,761
7816940,"[53, 232]","[6.308160870223584, 966.7929245661504]",0,1,762
20168133,"[39, 243]","[8.101988210225207, 1083.9158426843303]",0,0,763
44077203,"[18, 257]","[2.242327276010222, 1521.5475039711557]",1,1,764
50591062,"[93, 226]","[9.95574408108062, 1004.8040803850566]",0,0,765
36348124,"[10, 255]","[2.833505471783846, 1412.2841618196758]",1,0,766
92622155,"[24, 284]","[0.5496325209199238, 541.0758729258902]",1,0,767
15584802,"[84, 245]","[1.2568572090358443, 1754.14091012348]",1,1,768
10150297,"[99, 218]","[2.5064621184818723, 365.2778466970337]",0,0,769
8226770,"[21, 279]","[2.5568354159032367, 1432.4439541663005]",0,1,770
61460582,"[89, 275]","[6.131489678164912, 1256.6176453055787]",0,0,771
28708294,"[51, 264]","[4.401909012898817, 462.3841952115293]",0,0,772
23439745,"[51, 241]","[7.382074824292836, 414.91083479624825]",1,0,773
39568798,"[89, 243]","[4.626937260484469, 1499.043504228019]",1,0,774
87355553,"[12, 271]","[1.2333499021753247, 704.6958196709718]",1,1,775
86112842,"[15, 266]","[4.59359222752786, 1556.190980178145]",1,0,776
80536538,"[48, 241]","[1.0944697931009195, 1179.6326148874182]",0,0,777
3058588,"[22, 245]","[4.1249491113991335, 1908.308095274303]",1,0,778
85399399,"[81, 291]","[1.3748405386593754, 1345.1125163260429]",0,1,779
91013420,"[38, 223]","[1.3517223300174785, 618.506997453371]",0,0,780
61516380,"[47, 275]","[0.020105367353652204, 926.4241504923607]",0,0,781
89172824,"[36, 281]","[9.259262513089727, 1928.377451086152]",0,1,782
56329333,"[68, 223]","[2.844765437763309, 1835.4709502332016]",1,1,783
42838760,"[39, 293]","[8.71395972984102, 1751.4840451766156]",0,0,784
49841441,"[74, 213]","[9.95436616647366, 576.7199583765106]",0,1,785
51428509,"[90, 263]","[7.8372899583007305, 347.27943602592507]",0,0,786
15769506,"[49, 248]","[6.835418919269126, 1982.5577366226596]",1,0,787
43661986,"[88, 287]","[9.600756467089596, 39.468198032386766]",0,0,788
95362245,"[44, 242]","[3.3235069426194928, 791.7060685943762]",0,0,789
68510850,"[79, 239]","[3.606705598252228, 1499.4296976968258]",1,0,790
76131124,"[54, 263]","[1.2626311902915976, 887.6091094992837]",0,0,791
89188494,"[61, 253]","[6.972442884761194, 915.2793229697998]",0,1,792
55711502,"[30, 215]","[5.288557463326323, 1358.4602801224812]",1,0,793
50779938,"[32, 267]","[7.311674958211253, 258.6846927478532]",0,0,794
34313252,"[12, 203]","[8.580772747420237, 1221.2563663246012]",0,1,795
66765332,"[49, 294]","[6.259797079743441, 1628.2359863665467]",0,0,796
61465596,"[26, 295]","[6.843290800024377, 1057.6316917625047]",1,0,797
85190615,"[32, 204]","[9.37620235448567, 1127.529478205647]",1,0,798
53831760,"[76, 282]","[5.837256106699943, 1322.0194181355444]",1,0,799
88380533,"[35, 278]","[1.5581285800922906, 1001.3346810379413]",1,0,800
43841395,"[13, 284]","[1.9724317989024265, 1902.6128200716937]",1,1,801
65555504,"[35, 281]","[7.675997532686205, 1668.152705753843]",0,0,802
56219735,"[51, 201]","[6.71747547231822, 1108.8091516838554]",1,1,803
71914041,"[32, 269]","[7.056618039046897, 1618.4758402718455]",0,1,804
12226263,"[80, 219]","[3.3152109539542343, 985.677215105663]",0,1,805
47547033,"[12, 209]","[6.236044632636865, 926.7766780844895]",1,1,806
68245633,"[82, 232]","[8.103527959491567, 1300.0382948378376]",1,0,807
98339244,"[65, 279]","[2.857316952823391, 1288.1668396472217]",0,0,808
30179201,"[50, 279]","[1.9722330875707517, 760.444295505635]",0,0,809
81091385,"[65, 274]","[7.011871532051556, 708.6182335236535]",0,1,810
79830097,"[67, 223]","[8.693276601834937, 1633.6901050803347]",1,0,811
55811820,"[81, 286]","[0.8393660925717039, 362.1494364894049]",0,0,812
43725988,"[63, 276]","[0.12566801527590155, 1010.4034506389439]",0,0,813
36413607,"[87, 220]","[8.797634442663032, 912.010427226279]",0,1,814
56973057,"[28, 212]","[7.770103052031113, 549.9764194407968]",1,0,815
68191948,"[85, 259]","[0.07360354213278186, 1128.9921044861437]",0,1,816
27169851,"[46, 206]","[8.274356106997995, 1805.113557362232]",1,0,817
18491106,"[16, 248]","[2.6356604954649967, 707.7689593887848]",1,1,818
1804769,"[51, 208]","[0.015818378128731325, 1725.08260942251]",0,1,819
58823943,"[25, 260]","[5.493575527371338, 1791.06277650566]",0,0,820
49135223,"[13, 278]","[7.834643835930402, 1964.2423763770921]",0,1,821
25733402,"[14, 234]","[3.845067167688491, 1515.6590507885876]",1,1,822
76423290,"[23, 269]","[2.873547592031448, 1896.30996028453]",0,1,823
64814119,"[70, 247]","[3.026014889033024, 1260.0649781121945]",1,0,824
42590647,"[47, 212]","[9.428273237546318, 1935.6446767276962]",0,0,825
31597987,"[19, 215]","[1.4670198266667567, 1685.6467137593725]",1,0,826
55386508,"[81, 208]","[8.740482650907271, 881.8393422588904]",1,0,827
22177621,"[38, 225]","[0.27394512976022245, 572.0517445216402]",1,1,828
32889148,"[95, 288]","[0.059473032035851636, 1372.5094924627306]",1,0,829
58067253,"[50, 202]","[0.3643217457971304, 1275.7024838166728]",1,1,830
80221730,"[67, 277]","[4.271407861351204, 1745.9466087421706]",1,0,831
60584753,"[45, 251]","[6.845468189363918, 1167.392649290729]",0,1,832
78895035,"[62, 227]","[7.155004536162387, 741.9754209007272]",1,1,833
90089775,"[43, 203]","[5.601456182257283, 522.2489862738033]",0,0,834
3053728,"[69, 269]","[2.9906388333493847, 1177.3629604663902]",1,0,835
95965062,"[58, 241]","[0.6396084781739897, 1763.1580509615078]",0,0,836
29674295,"[87, 200]","[4.6242884055186595, 1318.723765477328]",1,1,837
60481294,"[43, 280]","[0.024549491743215412, 1767.2215926421761]",1,1,838
19568576,"[81, 274]","[6.520112559112173, 258.9533988626214]",1,0,839
76172196,"[58, 246]","[8.876203975814429, 1349.8618927769319]",1,0,840
19314948,"[74, 268]","[1.4252292331014127, 175.86140353995617]",0,0,841
42004549,"[79, 297]","[5.151127641307972, 332.6665929569632]",1,0,842
67784473,"[77, 241]","[4.873137987019308, 277.08424496664884]",0,0,843
2565121,"[20, 257]","[5.608457936782246, 391.46713925821496]",1,0,844
65433592,"[65, 253]","[8.204317018758886, 263.7075385895424]",1,1,845
63247299,"[63, 265]","[1.17935078309106, 1846.1938191073014]",0,0,846
17375410,"[50, 240]","[1.8357097423093982, 1931.4848465205205]",1,0,847
28085521,"[14, 222]","[3.7610155262350453, 416.74870840559544]",1,0,848
15023576,"[10, 285]","[8.009051228614402, 1730.74411419631]",1,1,849
27865673,"[37, 292]","[6.5357285245827255, 1737.8949688104178]",0,1,850
54966505,"[11, 230]","[3.9467159271635586, 303.83352807603313]",1,1,851
58933773,"[58, 252]","[9.97440416222565, 904.8243445361162]",0,0,852
77548590,"[86, 287]","[9.454950378427252, 190.3976706508057]",0,1,853
53911919,"[93, 214]","[9.738138256013512, 1610.483818390053]",0,0,854
5015485,"[95, 294]","[3.496791915799137, 781.8746566915]",0,0,855
26568069,"[84, 283]","[0.7619356828492707, 1941.8503213156068]",0,1,856
62650848,"[10, 224]","[3.6167718036510954, 1303.561216409719]",0,1,857
49374432,"[29, 291]","[5.550017899107172, 1157.5350150517095]",1,0,858
82923106,"[59, 224]","[8.216376598274751, 829.2689293076039]",0,0,859
64993804,"[18, 288]","[6.50980408070718, 180.49610507847058]",0,1,860
46840802,"[88, 234]","[1.5453741358637507, 794.9887762247976]",1,0,861
44143753,"[53, 202]","[0.23900762395755115, 1054.4910728313046]",1,0,862
72442273,"[52, 277]","[7.828693026198953, 1668.002574902641]",0,1,863
20019350,"[31, 293]","[4.214883620933759, 1737.2773155666662]",0,1,864
10838698,"[89, 238]","[4.047301589175232, 472.3621738425658]",1,0,865
75423019,"[11, 270]","[4.695373316321357, 1341.6488584322162]",1,0,866
40033834,"[66, 268]","[8.4217678830789, 979.1905708065076]",0,0,867
89325344,"[64, 218]","[0.7029489264090627, 192.3121442131379]",1,0,868
15074364,"[93, 234]","[8.883754775806683, 198.9919513269369]",0,1,869
49587792,"[28, 242]","[4.288268094857138, 30.481575211376732]",1,1,870
28336299,"[52, 288]","[3.58744839715449, 379.0205376801863]",1,1,871
51338291,"[25, 211]","[1.3088209820226493, 1661.3632958580556]",0,1,872
36711623,"[97, 235]","[6.395336440297248, 1406.455766407933]",1,1,873
76642175,"[16, 219]","[2.2753078177871258, 42.53147199645002]",1,0,874
68528226,"[28, 276]","[7.853268326828866, 1893.909447904151]",1,0,875
7133482,"[94, 265]","[5.842272212987498, 773.9294216699633]",0,1,876
91299650,"[14, 235]","[4.772277756488711, 478.00906724003346]",0,0,877
14493455,"[56, 241]","[4.395972754510148, 967.3858521647923]",1,0,878
55743246,"[81, 271]","[1.6356999890657797, 1198.065879941857]",0,1,879
58424890,"[79, 256]","[3.220472473112043, 1072.10611338091]",0,0,880
67932995,"[97, 258]","[8.770171928965802, 172.1416371491513]",1,0,881
33829149,"[72, 204]","[3.5633877949778334, 333.9280284587056]",1,1,882
30207964,"[74, 266]","[2.7081258135748145, 1004.6314028001182]",0,0,883
8816050,"[91, 225]","[7.939838779135848, 1356.291744697528]",0,0,884
11761512,"[60, 202]","[4.513479772053392, 1071.0344451050628]",1,0,885
22650844,"[17, 265]","[6.857105714764838, 1484.2878891839036]",0,0,886
12556823,"[81, 220]","[7.748787431357381, 692.5796619655065]",0,0,887
20230309,"[100, 245]","[0.3300489651953964, 1250.0268768114408]",0,1,888
58316486,"[74, 259]","[2.6065544255165007, 1885.5945804823687]",1,0,889
49819246,"[95, 229]","[9.109640433960301, 1707.1801947557553]",1,1,890
81492107,"[41, 283]","[8.558232595225448, 1387.9844344315675]",1,0,891
49059804,"[70, 215]","[2.2404311812641895, 1307.7612443080768]",1,1,892
17120557,"[23, 265]","[8.66906021561841, 479.04938299014765]",0,0,893
84437985,"[54, 256]","[4.781371991650771, 1093.0071023540193]",1,1,894
17015272,"[94, 201]","[9.543090498593257, 528.7849375084221]",1,0,895
29549664,"[62, 255]","[4.3662306026553654, 961.8018856677251]",1,1,896
65369382,"[42, 249]","[9.990119819929433, 112.32632441048374]",0,0,897
2996109,"[26, 281]","[0.6852913877588185, 160.55467035002357]",1,0,898
77177964,"[69, 264]","[2.2528091193016797, 735.5822981386792]",0,1,899
41483326,"[16, 286]","[5.15591998424299, 697.4291359108762]",0,0,900
2514303,"[55, 210]","[9.31119518036028, 747.2013142455678]",1,1,901
10799757,"[49, 210]","[8.942262612175046, 74.43161512793672]",0,0,902
37460950,"[20, 263]","[4.215540904564804, 1937.5715325852789]",0,0,903
93792974,"[26, 268]","[4.387368240605857, 949.3657157428474]",0,1,904
3791723,"[90, 287]","[4.598606003325525, 37.72152157161068]",1,1,905
66482243,"[19, 277]","[3.629676524960667, 808.1016562976231]",0,1,906
82310849,"[98, 284]","[2.6286143242818594, 739.8912015136492]",1,0,907
71751655,"[90, 212]","[7.189548629075919, 742.3123834149335]",1,1,908
65687923,"[12, 253]","[4.869572021778922, 518.324704244858]",0,1,909
33517270,"[67, 221]","[6.149274904018226, 1081.4223167526802]",1,0,910
47577807,"[63, 258]","[2.4472610992339727, 1684.6381302547352]",1,0,911
14597483,"[58, 299]","[5.838329459134202, 189.84180527278437]",0,1,912
73187093,"[39, 208]","[7.271164426168354, 880.4171312501708]",0,0,913
7596840,"[13, 202]","[2.0982504306113636, 1963.677981423985]",0,1,914
13742569,"[57, 218]","[3.929782085978987, 1333.9272912152178]",0,0,915
91610902,"[68, 297]","[0.5464079485338702, 1961.3158723053393]",1,0,916
38448853,"[90, 266]","[9.620190410880896, 964.5974963549488]",1,0,917
3442471,"[60, 293]","[8.185076144511678, 687.3799197191374]",1,1,918
91801972,"[40, 231]","[3.6911771398894877, 1682.1334007112134]",1,0,919
42806216,"[80, 246]","[1.3322600315260091, 1952.0894948607533]",0,1,920
5388747,"[76, 237]","[2.3888658540705974, 529.9130253046588]",1,1,921
98450014,"[91, 294]","[0.014866965915771857, 314.86869545012564]",1,0,922
5094437,"[18, 236]","[0.22974173754790939, 994.804999642392]",0,0,923
16580909,"[61, 279]","[5.272941428290665, 638.0205332030375]",0,0,924
5284453,"[87, 236]","[9.5896674703812, 870.387808719848]",0,1,925
40448162,"[67, 209]","[6.281744366879924, 1862.1855921459883]",1,1,926
86699453,"[80, 255]","[9.142255566800609, 941.6630355514317]",0,0,927
7778436,"[11, 258]","[7.016859885937876, 714.164756843842]",1,0,928
27727650,"[42, 213]","[5.106396285869423, 1335.1966391948033]",0,0,929
74595577,"[71, 296]","[2.6537205980776966, 286.5063430616084]",0,0,930
87973174,"[69, 221]","[0.6161629769698662, 1822.216267685655]",1,1,931
8682289,"[49, 243]","[1.9285779205090425, 1041.9721131287722]",0,1,932
17970594,"[39, 204]","[5.528305165736892, 819.4741562136704]",0,0,933
37776583,"[39, 207]","[9.3075161790418, 73.71990314446464]",0,0,934
46014764,"[96, 275]","[5.880538455842722, 1576.8793428875326]",1,1,935
94000455,"[99, 222]","[4.788346499410312, 562.7988536507625]",0,0,936
50412499,"[23, 286]","[3.568311241658555, 1570.7985875481083]",0,1,937
40123311,"[15, 269]","[9.771631916472867, 1408.3175313893828]",0,1,938
70771007,"[71, 244]","[3.3442976777139144, 1849.4088098131463]",1,1,939
7979347,"[69, 299]","[3.399137713289825, 186.62592434795312]",1,0,940
58951273,"[51, 286]","[5.124152316215947, 413.0944069639779]",1,0,941
54372141,"[34, 223]","[0.052744740871473184, 1988.975766112703]",0,1,942
37879564,"[82, 287]","[5.408972816359713, 338.4299416614003]",1,0,943
30157383,"[92, 257]","[5.13597504714825, 62.758489152332956]",1,1,944
60162687,"[47, 231]","[3.30453791931863, 851.0605183483389]",1,0,945
42004634,"[56, 291]","[6.355942142414577, 670.2446343446586]",0,1,946
76602949,"[24, 268]","[3.603486986600645, 1264.2792995307684]",0,1,947
44558544,"[45, 205]","[8.719889411340453, 841.4642331275521]",0,0,948
91919535,"[95, 254]","[5.320971394158175, 139.94644824854151]",0,1,949
1796408,"[72, 280]","[6.082925750336142, 1204.1386464664547]",1,1,950
84711266,"[26, 297]","[7.701843446911404, 588.3358511053174]",0,0,951
92058533,"[31, 280]","[4.988195799407496, 1004.1062888115655]",1,0,952
21461834,"[32, 223]","[3.654518239586002, 1472.2841739680757]",0,1,953
76986188,"[17, 200]","[5.738453061993024, 816.0292267416103]",1,0,954
52451126,"[89, 274]","[8.165432425050625, 552.4311069946091]",0,1,955
26877641,"[24, 251]","[0.8586374883752856, 1649.1706933796875]",1,0,956
63791786,"[68, 210]","[6.047054816206878, 507.7773594295507]",0,1,957
83485190,"[76, 275]","[8.582086330597631, 1431.814282798498]",1,0,958
28891126,"[89, 233]","[3.971987433819205, 43.91147333598555]",0,0,959
14604174,"[72, 275]","[7.023060039384537, 548.1569402588731]",1,0,960
31294662,"[19, 267]","[5.597776393484677, 1750.3257819041676]",1,0,961
50423343,"[16, 219]","[6.038638707928907, 653.8924580683572]",0,0,962
75648917,"[38, 256]","[8.01752522092981, 38.82426541978879]",1,1,963
41969666,"[58, 242]","[2.353835876568585, 966.6045516328088]",0,1,964
28237418,"[35, 271]","[1.193879008555615, 568.9189390252292]",0,0,965
73185745,"[48, 229]","[1.3929277976008325, 667.2062421667384]",1,0,966
3327035,"[48, 204]","[4.9178109169329565, 1947.035433768185]",1,0,967
62749025,"[34, 271]","[7.381160624605744, 963.0872552832643]",1,0,968
38745853,"[100, 253]","[6.898400022770858, 1435.7414071544317]",0,1,969
17687584,"[38, 265]","[9.623719789249515, 115.81579801968145]",0,1,970
43860082,"[52, 257]","[8.928263188839065, 1568.1564184776837]",0,0,971
10291042,"[64, 282]","[4.997747686098702, 688.2046378260727]",0,1,972
14977443,"[46, 252]","[5.665274631795896, 245.30271639120448]",0,1,973
79564481,"[97, 251]","[2.6758146194933055, 755.994350554003]",1,0,974
35075232,"[16, 293]","[1.594689600046837, 127.54669640190164]",0,1,975
3187806,"[24, 241]","[1.1713876128632816, 1654.328372674473]",0,1,976
19235679,"[71, 277]","[4.794547342445144, 146.58439790306988]",1,0,977
80921484,"[51, 223]","[7.7279433066847005, 825.2178092736892]",0,1,978
77321038,"[62, 200]","[4.922247449414655, 450.8536600692599]",1,0,979
86788925,"[34, 271]","[3.426911672370767, 886.9915358402487]",1,0,980
31733193,"[13, 271]","[7.926662692951428, 1035.8658877071614]",1,0,981
86157598,"[98, 206]","[2.803809345556089, 312.95650543732734]",0,1,982
26942284,"[34, 280]","[6.342668877087312, 845.463640561686]",0,1,983
50560775,"[21, 237]","[4.360838670359807, 1732.0607513101957]",1,1,984
58032277,"[77, 218]","[0.0995066354759011, 1135.1323545992948]",1,0,985
57794766,"[57, 238]","[9.666043199715434, 1196.9291007583195]",0,0,986
79771027,"[52, 290]","[2.761243456617292, 1034.5826918795117]",1,0,987
22850883,"[60, 221]","[4.2812954718236025, 947.7740793000593]",0,1,988
15183179,"[74, 200]","[2.6030007942045206, 1901.1929671264777]",0,1,989
38657688,"[60, 275]","[8.027572372028946, 1994.098465626023]",0,1,990
18470473,"[86, 204]","[7.141487675797567, 1963.9289256732654]",1,1,991
48688196,"[48, 273]","[0.03501823816188354, 1658.2907230654264]",0,0,992
32331556,"[76, 224]","[9.514145234200376, 1441.502583822066]",1,1,993
98484780,"[67, 215]","[9.56302944992473, 1227.654667348985]",0,1,994
49322560,"[18, 270]","[0.19395678145262774, 1942.5509178158272]",1,1,995
13128935,"[86, 218]","[8.453353272818534, 1015.6500338982062]",0,1,996
17337074,"[18, 294]","[8.752197791817641, 1040.5840107607185]",1,0,997
86864896,"[74, 225]","[7.589070151722447, 1290.2239330452642]",1,0,998
62966789,"[77, 200]","[0.8992292151484604, 1069.383204052892]",1,0,999
