edge_type,src_id,dst_id
0,860,72
0,287,787
4,490,432
5,98,191
3,241,599
0,747,728
2,906,433
2,146,812
4,436,274
5,179,807
1,261,964
0,415,484
0,460,727
4,323,396
5,219,788
1,719,393
3,727,148
5,904,779
1,199,510
4,365,325
2,306,5
0,620,355
2,725,611
1,343,411
0,340,991
1,812,786
0,15,662
0,675,732
1,126,838
0,88,36
4,977,560
3,352,367
0,236,580
2,872,376
3,557,548
3,535,505
1,650,444
2,895,765
2,203,239
0,325,985
5,20,376
2,141,232
5,533,43
4,166,317
1,830,247
0,410,844
4,576,733
0,771,567
2,694,587
0,828,811
0,964,543
4,70,946
0,302,988
4,732,697
4,204,589
4,571,126
3,688,478
3,303,166
0,660,616
3,656,677
3,914,64
2,380,872
2,127,897
3,542,102
4,725,682
0,245,326
1,473,210
1,360,590
5,577,915
1,733,619
0,268,44
5,249,574
0,51,437
4,162,525
5,817,700
4,511,617
3,57,595
5,134,429
0,111,517
1,12,304
1,75,30
4,440,695
1,915,116
3,279,405
3,929,946
3,61,205
2,225,228
2,173,579
4,219,10
3,881,149
3,787,864
0,821,737
0,764,838
5,735,37
4,201,875
5,429,192
1,461,167
4,722,61
2,255,954
2,58,859
2,659,729
2,688,383
3,714,286
1,453,821
3,124,310
2,522,932
3,346,940
2,517,698
4,359,583
0,534,834
5,987,363
1,272,752
2,995,260
4,541,836
0,434,313
4,267,452
1,769,204
4,385,942
5,698,465
3,727,721
3,594,678
0,703,22
1,674,430
0,982,969
0,576,207
4,872,171
1,293,317
1,399,59
2,508,106
0,374,778
1,236,528
0,827,799
3,832,81
0,253,700
2,94,635
3,157,518
4,136,105
2,981,792
3,746,77
5,518,395
3,841,291
4,223,833
4,114,744
0,529,397
4,438,216
4,142,235
3,618,310
2,711,397
5,604,565
0,686,889
3,640,764
1,45,80
3,297,550
4,272,89
4,732,396
5,68,120
3,918,672
4,285,996
1,573,527
3,466,794
1,265,721
2,125,39
1,747,80
0,442,670
5,360,401
2,783,587
2,624,790
2,178,698
5,515,852
0,907,285
4,548,437
4,991,120
0,72,900
4,839,372
0,427,229
3,474,160
0,281,856
4,599,873
4,416,180
2,820,142
4,542,455
1,307,647
1,473,410
1,821,555
3,860,214
1,68,163
1,439,571
4,81,213
3,563,646
2,816,577
1,539,711
1,401,829
2,937,198
2,114,619
3,902,78
4,566,572
4,677,590
0,238,587
5,218,36
3,755,105
2,611,167
1,764,975
1,414,907
5,492,313
2,788,919
5,250,301
0,116,984
4,87,769
5,521,937
0,590,574
5,277,260
0,841,358
4,304,760
1,522,707
4,813,128
2,878,274
4,819,718
1,201,899
0,85,136
2,253,613
4,583,449
0,225,338
3,375,912
2,311,961
4,684,384
0,892,416
0,395,333
4,446,203
3,763,450
2,722,299
3,675,596
5,696,645
1,755,101
1,363,472
2,498,642
5,969,328
2,786,770
1,573,201
3,333,53
1,765,264
3,402,398
3,365,665
1,99,892
3,936,90
5,629,862
4,434,534
5,102,746
5,68,48
1,122,927
5,661,887
0,580,295
4,514,817
5,427,255
3,188,226
4,479,730
1,392,80
1,794,603
5,547,519
4,510,212
5,931,388
1,219,471
0,636,490
4,890,770
1,79,5
2,473,54
5,277,886
1,642,439
5,163,995
3,288,762
1,15,836
5,55,602
0,931,347
2,98,861
4,298,537
5,452,920
5,890,460
4,746,870
5,759,481
1,27,35
3,727,978
3,504,955
1,245,56
5,574,121
2,782,143
2,125,535
2,301,872
3,904,800
5,569,614
3,383,827
3,74,785
1,886,522
0,502,328
0,128,6
5,195,815
1,624,701
5,496,174
1,233,706
2,204,667
4,273,787
5,378,374
5,765,909
5,902,349
3,765,656
1,525,824
0,961,81
5,708,545
1,494,617
4,705,724
5,881,478
0,457,218
1,935,658
3,17,582
0,189,606
3,300,976
0,638,983
1,861,527
5,651,908
5,754,781
0,816,491
3,173,570
5,19,123
1,328,372
2,459,730
1,450,638
4,385,757
1,45,518
5,59,897
4,897,528
5,917,814
2,336,738
1,691,378
0,757,371
2,829,940
2,117,858
3,428,179
4,98,202
5,55,405
3,374,979
3,200,190
4,256,818
4,117,467
3,607,544
3,73,610
5,143,530
2,356,926
0,865,765
1,477,638
3,402,469
5,319,192
4,77,797
3,434,239
2,684,710
5,580,450
1,517,364
4,608,414
3,303,737
4,379,820
5,307,949
5,245,644
5,619,10
2,689,48
5,54,252
4,886,705
0,80,737
4,690,340
5,540,740
2,771,533
1,491,185
2,529,954
5,958,388
1,520,702
1,385,396
2,96,971
4,471,371
2,636,632
4,320,72
1,194,419
4,603,435
0,520,782
4,524,438
1,207,202
0,443,506
0,864,990
0,807,26
3,350,565
2,793,188
4,735,695
1,706,875
1,372,12
0,897,421
5,415,165
0,664,572
3,471,538
5,462,202
5,800,940
2,7,310
5,427,46
0,63,102
1,729,659
3,852,96
3,737,852
0,662,423
0,547,980
2,504,90
0,411,839
2,942,559
2,751,30
5,498,463
4,513,535
2,304,236
5,301,42
4,952,885
5,864,215
3,798,176
2,694,423
1,11,312
3,615,436
5,904,544
0,952,679
4,355,79
0,344,865
1,95,782
0,425,465
2,836,83
2,756,968
0,730,133
2,49,392
5,129,294
2,157,882
5,175,160
1,401,187
1,888,960
4,988,216
2,246,953
2,976,506
0,35,816
0,40,675
5,724,385
0,119,357
2,365,673
4,760,795
5,348,653
3,746,877
5,105,463
5,93,658
0,350,118
5,57,623
1,100,640
3,95,88
1,372,371
2,428,817
0,924,807
5,646,454
5,247,518
0,266,746
1,992,196
4,59,476
3,275,382
1,446,454
5,725,954
3,321,380
0,357,495
5,682,27
4,492,253
5,797,270
4,305,189
4,676,321
0,841,340
4,548,526
3,422,153
4,778,516
2,493,680
0,678,837
3,148,296
1,942,306
1,362,515
0,507,700
1,96,13
2,760,202
4,89,396
2,764,54
2,704,574
0,101,881
0,837,891
2,671,725
5,384,550
5,23,170
4,205,721
5,217,225
5,110,564
1,355,276
3,871,74
2,627,169
4,174,708
3,105,603
0,860,240
2,767,516
4,144,233
2,24,180
2,741,745
5,685,226
0,316,164
4,853,835
1,528,830
2,554,365
5,836,401
0,464,214
4,249,564
0,823,547
1,147,47
3,196,545
1,745,621
1,138,151
3,425,466
4,507,16
5,247,458
1,546,868
0,56,599
5,887,97
4,138,373
5,5,563
3,799,995
4,419,699
1,342,981
0,637,544
4,407,789
5,472,123
3,967,431
0,579,562
1,789,188
0,438,979
3,995,287
1,490,311
2,812,74
0,634,727
0,12,458
0,739,128
2,352,630
4,642,618
3,742,82
4,911,818
5,939,417
3,258,109
1,216,78
2,690,332
1,923,956
5,472,613
5,879,125
3,483,19
1,239,944
2,140,792
4,734,889
1,77,759
4,296,994
2,342,189
0,169,178
5,181,490
1,202,101
4,685,24
1,119,222
4,446,339
2,520,40
1,535,754
1,79,925
1,701,573
5,42,463
5,325,202
4,998,612
1,414,88
2,653,213
4,354,807
4,384,711
5,875,408
0,213,819
1,659,750
5,90,948
1,643,890
1,693,898
4,681,424
1,564,73
4,12,955
2,526,419
4,376,419
0,951,678
5,502,888
0,51,831
3,14,740
2,672,640
5,845,508
0,731,71
5,614,687
5,250,725
2,384,79
3,328,124
3,270,619
1,402,10
1,821,785
3,837,531
5,814,892
0,775,555
4,240,368
3,82,543
4,258,415
0,690,607
5,985,400
3,430,888
0,948,898
1,413,175
5,999,115
3,239,752
1,431,358
1,287,851
4,657,501
2,182,513
3,76,917
1,291,145
1,535,687
2,539,990
0,576,733
4,158,94
5,425,950
4,88,877
0,373,538
0,570,622
4,627,396
4,150,870
4,967,44
4,268,546
4,373,29
1,974,567
2,838,196
1,955,34
1,993,430
4,571,477
5,214,854
4,133,254
0,65,978
1,583,18
3,441,286
5,698,213
0,144,802
5,444,639
5,668,747
2,689,112
1,375,197
0,989,563
4,384,238
1,562,115
3,686,719
3,483,222
0,412,772
5,408,296
0,84,91
4,818,464
3,177,168
3,546,541
3,794,888
5,34,309
2,349,428
0,235,461
2,703,636
1,73,444
1,718,818
5,276,167
0,293,892
4,705,134
2,276,253
1,927,810
5,199,45
0,549,994
1,14,922
4,704,334
1,450,52
2,468,265
2,59,476
3,864,353
5,163,144
5,193,403
3,689,802
5,153,831
2,305,343
3,731,752
2,629,970
3,239,807
5,358,171
2,544,729
0,504,743
5,748,932
3,871,544
3,876,976
0,48,686
4,320,196
4,338,499
4,591,80
4,235,402
1,737,458
0,445,410
1,964,447
2,958,771
3,69,845
1,829,654
4,608,889
3,642,58
4,250,677
0,518,133
1,87,117
4,770,327
4,205,350
4,323,180
3,170,327
0,131,488
4,99,786
3,928,766
2,724,879
4,673,476
4,664,364
1,959,833
3,565,607
2,653,992
3,186,922
0,857,491
0,754,675
4,292,20
5,418,97
4,820,173
3,772,466
3,636,844
3,728,495
0,984,363
5,282,165
0,669,143
2,190,110
2,681,582
0,559,612
4,165,236
2,389,43
2,864,453
1,563,252
4,624,849
5,224,167
3,659,210
3,206,854
0,729,85
2,648,513
2,265,651
5,964,195
0,649,436
3,526,30
5,533,775
3,870,827
1,908,287
2,626,798
4,364,12
2,873,17
0,947,606
0,173,695
2,179,65
1,927,70
1,275,702
0,700,217
4,401,491
2,333,667
4,622,179
1,627,485
0,289,444
4,19,940
5,558,448
5,313,74
0,695,49
5,829,935
2,117,445
0,551,959
1,616,892
0,397,837
0,581,912
0,122,250
2,576,819
0,190,774
2,253,149
0,312,166
5,853,856
3,395,814
0,594,111
1,557,223
5,422,404
0,327,167
0,503,502
0,225,743
2,108,345
1,606,627
4,878,947
4,572,920
1,482,424
0,451,592
2,343,728
3,700,581
1,929,136
0,233,320
4,166,223
2,965,985
5,23,95
3,755,800
2,969,317
5,234,78
2,827,883
1,347,938
4,696,27
4,715,191
2,861,18
2,456,543
5,457,243
1,500,632
4,350,341
5,997,450
1,636,57
1,202,86
0,850,617
1,630,597
0,797,25
2,159,922
3,902,209
4,810,51
5,995,314
5,50,811
1,829,813
3,779,795
3,855,322
1,747,774
0,931,605
3,415,178
1,305,391
5,210,951
1,245,278
5,280,43
0,498,319
0,962,456
1,658,377
0,894,310
5,856,517
4,593,293
0,164,746
2,800,940
1,599,168
0,62,806
1,694,461
1,712,773
2,948,308
5,970,641
1,410,532
1,157,270
0,51,93
0,350,608
1,590,344
3,475,820
5,882,824
1,126,220
5,437,674
1,573,954
0,388,690
0,766,897
3,494,375
4,353,42
3,18,516
1,923,871
5,821,267
0,726,377
5,564,592
1,458,364
5,557,749
5,377,885
4,350,214
1,359,653
5,777,150
3,174,627
4,229,675
1,217,927
1,121,398
0,53,349
0,669,671
2,673,123
0,503,83
5,297,908
4,856,102
5,773,191
3,860,378
2,548,245
4,667,886
5,605,832
5,879,144
1,899,861
0,922,112
3,119,766
4,587,113
4,479,382
4,828,55
2,907,804
4,301,227
0,508,331
5,525,14
5,126,487
2,820,504
5,334,152
3,974,504
4,519,922
4,764,325
5,998,272
5,395,499
0,222,894
5,309,219
5,662,970
3,905,583
2,556,84
1,927,402
3,812,316
4,223,955
3,389,969
2,589,265
4,586,811
4,939,808
0,528,552
0,546,762
5,642,334
4,487,961
5,487,318
2,496,559
2,498,823
2,705,987
5,295,0
5,748,154
2,682,917
0,198,442
5,909,811
3,86,432
4,672,67
2,991,617
0,952,619
3,22,394
5,970,649
1,603,716
1,14,129
2,946,370
2,911,793
2,822,359
3,955,997
4,203,977
2,747,443
3,864,380
2,848,903
5,809,96
2,129,273
3,958,8
4,754,450
2,195,132
3,738,596
3,721,555
2,831,811
0,752,29
3,3,735
0,533,236
2,773,145
4,688,374
1,348,701
0,183,405
5,409,203
5,39,86
3,814,241
5,660,352
0,784,682
5,320,340
4,317,519
5,845,643
5,182,511
2,147,596
2,314,751
2,896,107
1,844,199
0,866,759
5,592,731
5,156,954
3,360,983
0,817,316
0,210,565
1,2,285
1,48,415
2,577,927
4,432,563
1,697,607
1,999,543
5,268,45
2,149,345
5,897,674
1,370,6
2,582,549
2,457,866
5,662,264
1,744,553
0,744,359
0,603,940
3,484,597
3,654,997
2,893,462
1,417,213
0,221,86
3,496,401
3,589,571
4,845,776
2,98,679
2,402,123
5,301,817
5,125,661
4,916,448
4,654,323
0,459,79
0,219,422
5,970,428
1,570,479
3,637,941
0,967,70
1,136,63
4,468,20
2,663,676
4,295,557
1,251,821
2,651,976
2,220,919
0,29,672
3,201,244
5,888,398
4,91,481
4,723,933
3,425,956
4,683,485
1,189,22
5,748,253
2,340,413
0,136,724
4,14,958
4,353,194
0,256,788
3,135,741
4,239,113
4,908,641
0,324,126
5,754,596
0,397,808
5,5,661
5,651,463
2,733,466
5,989,372
2,229,166
3,298,764
4,185,825
1,628,590
3,118,4
1,842,375
5,654,134
2,390,670
2,154,748
5,815,735
5,922,175
3,903,979
5,532,788
1,778,751
5,586,827
1,377,716
1,32,664
3,651,272
2,952,507
5,213,703
4,705,795
5,295,644
2,197,883
3,575,791
3,796,289
5,981,856
0,643,115
4,642,463
0,399,196
4,377,110
0,175,939
4,740,866
3,597,255
3,590,919
2,187,301
2,510,476
0,275,422
0,658,869
3,295,917
3,3,298
2,795,136
5,961,889
3,148,986
0,611,334
2,85,542
3,191,592
1,785,928
5,933,222
1,4,523
4,248,551
5,70,426
4,989,855
2,970,91
5,587,651
2,30,768
0,363,455
0,830,439
5,37,610
3,67,357
5,196,319
3,266,387
1,609,268
4,17,941
5,434,97
4,669,433
5,854,145
4,109,236
5,750,892
2,49,913
5,817,330
4,56,118
1,766,197
1,372,524
2,645,853
2,860,170
5,317,470
1,833,90
0,763,955
0,777,749
5,55,757
4,508,593
1,580,991
4,255,867
3,364,444
5,775,176
5,658,383
2,252,439
3,316,453
3,214,290
1,518,148
0,936,249
0,167,976
4,668,381
5,963,364
3,502,250
2,301,172
2,730,984
3,661,46
4,865,485
1,935,958
5,612,513
4,623,12
0,652,425
4,114,202
3,136,119
0,16,727
4,63,623
0,71,401
4,956,540
2,724,320
3,491,546
4,880,125
2,257,354
4,404,598
1,509,841
3,577,601
3,567,524
3,59,546
5,799,740
0,319,26
5,570,781
2,255,205
0,530,866
0,894,695
5,933,621
4,100,575
4,884,452
4,72,420
3,928,356
5,705,922
1,622,480
5,997,174
2,224,870
1,100,605
2,390,154
5,544,84
0,560,994
2,11,455
0,507,214
4,324,433
3,523,492
5,888,207
0,579,140
4,434,344
1,15,910
2,668,707
4,655,573
3,717,17
3,483,849
5,579,372
1,910,14
5,521,997
3,681,853
0,511,153
1,570,475
2,686,377
4,366,945
0,950,768
3,3,515
5,560,833
1,334,764
3,73,748
3,502,705
2,633,43
5,545,671
4,654,157
3,649,279
1,858,85
5,198,55
2,531,422
1,790,228
1,422,284
3,976,238
5,765,303
3,518,650
2,160,142
2,270,413
4,724,856
5,975,638
1,236,26
2,795,697
0,813,937
5,702,493
1,994,696
2,864,623
3,722,183
1,862,646
4,953,966
3,717,736
2,140,469
4,633,801
3,512,717
3,412,878
1,80,402
2,623,798
4,367,217
4,723,668
2,605,688
3,839,309
0,512,34
1,637,734
1,469,638
1,361,844
2,754,129
2,682,753
5,333,362
4,644,699
0,92,855
3,630,235
1,729,963
5,141,124
3,12,474
1,740,19
5,428,118
3,40,342
1,446,500
4,262,753
3,636,14
4,960,158
2,814,990
4,992,927
3,963,445
2,15,835
2,45,999
1,339,983
1,304,85
5,256,798
3,950,298
5,416,554
5,143,402
4,268,965
3,315,417
1,626,74
5,456,578
5,560,828
1,124,839
3,167,930
3,15,332
1,573,367
3,621,717
1,3,427
2,573,37
2,400,566
2,694,157
5,759,815
4,240,244
4,748,747
0,805,613
1,108,494
5,295,577
0,559,751
1,399,772
5,247,296
4,906,88
0,298,697
2,490,194
4,377,838
3,846,225
5,786,352
4,106,970
4,823,13
1,859,949
1,66,394
2,703,120
3,282,629
5,815,837
5,484,356
3,589,759
0,390,49
1,69,245
3,957,99
0,102,435
1,553,189
1,448,169
1,527,561
3,423,503
0,951,46
0,312,685
1,590,747
3,558,68
1,133,830
3,822,845
4,29,288
2,628,215
1,458,693
2,67,435
4,712,22
0,15,897
2,25,275
5,86,317
2,868,634
4,727,982
2,728,284
0,812,920
4,127,210
5,790,695
1,982,599
5,339,50
0,110,142
2,215,621
0,69,559
1,671,284
4,635,299
5,535,69
5,161,550
3,564,20
0,158,971
3,57,809
1,661,867
1,769,53
0,228,919
1,170,429
2,751,918
1,568,425
3,422,10
0,616,83
3,517,274
5,461,422
2,572,378
4,66,523
4,536,656
5,126,947
4,383,242
4,826,667
0,299,276
2,822,7
2,970,837
3,456,683
2,670,741
4,889,723
1,331,964
1,159,209
3,700,995
1,933,380
3,459,784
2,845,618
4,169,249
2,600,907
2,285,340
3,870,745
1,796,213
2,595,200
3,622,536
0,62,433
4,998,786
5,546,665
0,919,329
5,413,944
4,138,606
2,155,13
5,412,296
1,220,935
2,641,711
3,480,690
3,800,757
3,844,330
3,260,615
0,244,454
4,552,465
1,198,340
0,740,825
1,635,383
4,608,97
4,104,338
2,181,295
0,473,732
3,21,379
1,2,441
2,891,935
0,849,286
2,723,925
2,91,26
2,192,101
3,894,202
1,75,919
5,675,282
3,424,810
4,102,288
3,931,137
3,382,386
1,108,999
0,869,474
0,351,132
4,723,232
2,738,258
5,179,550
3,332,924
0,364,974
1,199,974
5,232,559
3,845,566
0,460,547
1,456,742
4,289,32
5,494,701
2,233,234
1,387,686
2,710,988
1,576,721
3,456,785
5,565,248
5,36,581
3,929,607
2,361,346
2,248,981
4,674,169
3,944,25
2,536,81
5,692,946
0,693,914
5,137,341
4,747,764
4,596,280
2,847,183
2,528,158
3,168,851
0,415,924
1,19,23
1,545,464
5,122,693
4,81,602
1,285,624
4,522,323
0,963,235
0,280,747
1,394,800
3,892,710
5,462,559
3,855,4
4,43,106
5,509,344
1,271,318
1,209,35
3,474,6
3,246,745
0,273,913
1,191,470
3,955,962
0,704,581
0,727,865
3,750,452
1,553,122
3,86,738
5,636,69
1,547,921
4,981,611
3,290,826
0,358,331
0,872,634
0,80,43
5,20,909
4,520,558
0,440,36
0,410,295
0,564,659
4,493,841
2,454,564
0,971,513
3,726,207
3,250,118
4,721,689
4,58,954
1,666,8
4,534,171
1,883,892
5,640,455
5,490,989
0,119,318
4,63,506
0,791,330
2,168,102
2,782,186
3,832,541
3,230,458
1,593,712
4,888,741
4,517,666
4,136,546
1,817,246
1,602,852
1,208,265
5,780,902
5,903,152
2,755,616
4,350,996
0,279,299
2,531,170
4,809,317
1,963,639
2,25,650
5,961,768
0,601,541
1,251,678
5,209,461
0,258,409
0,824,994
4,934,65
5,491,853
3,600,540
3,586,600
5,149,289
2,540,171
4,556,18
0,21,67
0,476,345
5,895,815
3,297,421
4,113,652
4,883,538
0,993,874
3,491,545
4,180,289
3,594,604
2,231,373
0,916,650
0,179,504
0,921,983
3,415,937
4,19,561
5,663,613
1,732,294
0,420,52
4,735,435
0,723,203
4,112,883
0,211,590
4,155,68
1,271,977
1,877,517
4,150,547
5,567,433
3,156,445
4,48,107
4,475,276
3,844,483
0,555,762
1,571,172
0,890,735
4,864,788
4,297,402
4,259,919
1,58,33
2,239,969
4,864,142
3,394,548
2,176,301
1,725,461
4,442,721
4,227,837
1,858,216
1,960,545
0,145,785
2,389,529
0,283,717
4,551,211
5,545,967
0,955,167
0,970,983
3,419,395
3,356,334
4,145,928
5,710,715
0,820,413
1,614,362
3,331,660
2,327,174
4,733,698
2,422,325
4,323,941
5,308,217
3,878,735
5,57,830
3,671,847
3,132,265
3,340,706
5,755,438
2,55,24
1,980,726
4,730,453
3,739,238
5,87,153
2,98,178
0,147,811
4,982,490
4,957,858
0,993,610
4,199,626
0,211,712
5,978,919
1,411,679
0,309,85
4,995,947
0,705,0
4,827,978
5,99,805
1,655,254
5,795,725
3,609,465
3,646,191
5,618,865
3,149,165
2,2,618
2,311,366
0,883,597
3,687,720
0,614,145
5,635,427
1,58,98
1,859,276
5,677,351
5,474,520
5,915,875
5,525,417
1,722,48
2,623,636
5,361,199
5,316,996
5,641,484
0,780,114
3,359,227
2,588,442
2,785,354
2,696,254
0,491,487
0,1,509
2,383,85
3,261,893
1,664,359
3,422,112
5,525,901
5,689,690
4,559,880
1,5,756
4,395,382
2,615,386
4,431,958
4,500,540
5,141,348
4,382,995
0,178,258
5,226,558
2,429,458
5,98,939
1,40,163
0,812,6
2,545,455
4,397,56
0,638,713
1,367,50
2,56,675
4,617,683
1,657,487
5,34,783
1,237,324
1,580,350
0,366,392
0,927,711
0,74,491
3,810,383
0,506,911
0,941,79
1,169,660
4,607,589
1,422,396
5,565,709
0,770,785
4,185,767
0,959,611
0,87,120
5,96,399
3,863,410
2,556,368
4,582,432
0,534,734
4,593,617
1,148,882
4,819,839
1,323,353
5,16,409
4,269,521
2,458,868
5,115,790
5,228,206
3,901,888
3,410,965
1,780,620
4,753,221
5,530,339
2,413,87
0,180,834
4,879,272
2,214,977
0,170,480
2,96,341
5,694,902
2,555,502
5,26,800
4,39,947
2,962,825
5,994,344
2,942,789
1,263,95
0,415,899
5,116,990
4,169,541
0,500,382
3,578,757
0,372,518
4,782,413
5,450,944
0,637,78
0,387,520
5,659,945
0,376,178
4,785,438
0,164,532
1,439,32
1,262,482
2,40,600
2,499,964
3,856,439
3,791,953
2,41,466
1,389,224
5,438,165
4,433,741
2,165,829
1,754,35
5,725,399
2,514,63
5,718,96
4,169,570
5,917,549
5,324,484
4,797,506
2,664,565
2,167,444
5,827,125
5,808,97
4,565,833
4,820,977
4,871,970
3,166,841
1,423,372
0,906,801
4,119,996
1,631,644
5,810,710
2,44,215
2,503,35
4,40,192
0,0,143
1,162,58
0,186,175
0,664,782
0,82,708
2,481,707
5,108,869
1,212,297
5,362,659
1,726,121
4,278,80
4,422,984
2,566,888
4,407,20
2,99,293
1,268,101
3,862,109
2,487,740
0,158,474
0,158,512
1,650,1
4,340,996
1,114,229
4,609,212
1,856,19
5,993,291
3,558,638
2,549,709
2,8,822
4,464,516
2,801,23
4,316,762
2,204,126
0,949,959
5,301,882
4,391,554
3,812,884
5,323,76
0,829,58
5,789,86
1,187,612
3,751,865
5,149,785
4,959,486
1,549,812
1,507,31
2,53,803
1,264,697
5,526,294
2,339,903
0,981,483
4,556,534
5,871,400
1,3,522
4,649,140
4,628,944
5,825,667
1,477,243
5,981,835
5,991,83
2,90,213
0,449,800
1,553,4
4,431,464
5,577,641
2,209,152
0,202,723
3,390,281
2,242,892
0,971,654
5,98,920
1,442,93
4,337,765
3,130,489
5,862,906
5,57,607
4,320,615
3,829,505
5,219,237
4,785,56
3,114,887
5,797,349
1,660,854
5,118,935
3,343,423
0,240,541
2,146,839
0,347,707
2,967,829
0,458,999
0,624,672
1,636,531
3,637,810
0,338,744
4,175,362
3,458,904
1,961,518
5,838,190
1,111,2
3,265,432
1,623,80
2,390,50
3,131,181
1,568,628
1,627,705
3,672,635
0,880,261
2,615,421
2,643,564
2,538,647
3,771,136
1,577,508
4,707,357
4,716,940
0,979,323
0,405,352
3,870,290
3,537,668
1,591,454
4,290,705
0,283,164
2,710,595
5,499,106
3,224,366
5,741,16
4,730,368
0,304,653
5,582,204
1,1,432
0,287,450
3,523,57
5,324,369
4,166,21
0,795,744
5,258,458
5,298,257
5,800,467
5,217,397
0,692,827
0,258,782
5,268,430
4,855,206
0,948,83
2,209,335
3,553,26
4,879,33
0,309,85
3,54,851
0,519,336
1,241,342
5,62,117
4,229,670
4,680,687
3,999,494
1,458,595
2,919,323
3,934,75
0,18,829
4,999,266
0,267,893
1,756,810
4,245,363
0,884,367
3,21,464
0,846,703
2,892,937
5,640,639
5,980,260
2,963,474
0,402,514
0,3,533
3,295,562
4,588,392
4,133,988
0,922,751
2,295,986
3,888,258
3,256,478
5,632,90
5,434,653
2,507,749
2,179,872
3,79,381
0,588,996
1,347,947
5,739,323
3,201,80
0,623,938
0,837,189
3,988,276
2,478,457
5,830,976
2,171,554
2,909,478
4,955,22
0,336,641
3,6,671
4,238,743
