edge_type,src_id,dst_id
3,738,283
5,427,646
1,878,561
1,674,426
2,802,435
2,593,913
2,281,38
1,742,496
5,347,258
4,210,670
5,319,170
1,456,30
3,651,251
5,182,196
2,722,194
4,162,975
2,69,127
2,616,757
3,951,113
3,71,102
4,306,918
4,226,513
5,807,148
4,986,604
4,91,447
1,942,584
3,698,247
1,479,507
1,698,258
2,372,234
4,494,801
2,225,46
1,98,766
5,262,434
3,904,888
5,612,223
1,863,284
5,888,976
0,726,222
1,659,669
5,128,814
3,439,512
0,906,526
0,729,259
2,717,787
5,160,263
4,768,295
5,282,365
2,882,579
0,737,653
0,929,467
5,143,112
4,505,559
3,542,305
3,281,636
3,726,275
0,762,194
2,722,358
4,976,412
1,979,855
0,588,665
0,949,146
0,140,310
1,113,268
2,150,382
0,116,868
3,963,430
4,174,263
1,400,629
2,981,676
2,481,492
3,299,85
4,533,609
4,131,67
5,956,431
3,457,401
2,437,555
5,481,359
5,60,921
5,376,17
2,513,96
2,919,310
5,14,391
3,111,344
3,928,806
5,635,312
5,35,763
3,769,567
4,610,386
2,4,123
5,284,993
0,470,84
0,269,220
0,587,198
1,372,318
3,91,816
3,945,763
1,411,72
1,43,304
4,412,947
2,862,727
5,120,402
2,560,406
0,33,252
5,489,96
0,253,628
5,842,785
2,468,430
5,714,611
1,819,20
2,438,985
0,479,885
4,714,58
5,658,941
0,53,737
1,812,449
5,516,679
5,577,42
3,213,718
1,254,839
0,974,157
0,126,689
0,976,350
0,979,465
0,974,568
0,333,383
4,339,913
2,908,397
1,425,114
0,223,919
4,144,365
1,661,439
0,17,203
3,452,624
0,358,817
2,134,919
4,425,564
5,634,208
0,650,532
0,264,149
0,88,772
1,549,811
2,3,445
3,815,178
4,358,929
0,753,964
5,967,380
4,584,4
2,937,878
3,691,537
0,844,809
4,419,672
0,288,73
4,942,488
4,435,670
4,250,148
0,790,981
4,186,444
5,437,464
2,260,296
2,383,974
0,881,938
0,238,958
1,330,712
0,371,851
3,7,618
0,749,405
4,596,166
0,511,430
1,434,958
3,664,881
0,467,848
4,224,567
4,990,979
5,486,668
1,952,444
4,994,843
2,138,676
5,841,221
2,813,774
1,415,500
1,513,490
3,798,244
2,513,908
2,397,343
4,670,900
0,432,236
2,285,332
5,827,230
5,230,464
5,235,952
2,618,910
5,787,995
3,699,335
0,769,485
5,816,175
5,767,777
5,985,319
0,130,22
0,202,516
1,371,76
4,494,560
3,844,570
3,928,586
0,947,877
2,830,113
5,865,375
3,710,133
3,948,876
3,413,724
1,734,765
5,970,789
1,130,545
2,573,699
2,670,914
5,391,836
5,4,955
2,42,664
1,252,409
5,738,485
2,1,693
0,342,61
5,213,964
2,162,567
0,559,377
3,970,531
2,50,611
3,422,750
2,486,726
1,129,470
4,667,575
0,850,658
5,102,186
0,294,278
4,15,78
2,652,11
5,325,751
2,200,754
0,706,986
4,567,211
3,519,430
1,110,405
5,4,681
5,978,724
0,581,946
4,221,139
0,310,525
2,893,805
5,672,422
2,688,600
1,319,837
5,617,324
3,818,842
0,569,932
2,337,563
1,700,96
4,896,275
1,811,479
3,372,760
5,721,383
3,614,454
0,471,525
5,761,820
3,416,174
3,477,549
4,230,434
0,785,205
5,542,6
2,139,219
1,550,486
1,352,815
3,265,790
4,713,23
1,514,727
1,951,862
0,122,29
3,749,329
3,207,822
2,520,178
1,478,116
4,418,290
2,795,106
3,737,525
1,457,580
5,843,522
3,80,106
1,378,177
5,411,787
1,234,209
3,848,7
0,291,565
3,238,322
4,718,976
4,844,24
1,548,452
0,959,384
1,225,215
2,410,141
1,61,833
2,798,329
4,501,62
0,645,407
0,460,110
4,343,554
4,193,71
1,26,907
0,255,653
4,475,879
0,93,393
4,506,459
0,931,324
0,725,382
3,895,22
0,590,25
3,906,336
5,470,443
3,413,677
3,597,431
3,724,661
5,632,271
1,33,785
3,654,89
2,847,487
5,733,67
0,85,279
4,962,64
2,876,655
3,150,119
3,557,340
3,25,877
1,980,127
1,221,232
5,459,157
4,155,330
1,28,660
5,195,725
4,36,361
5,998,833
5,98,259
3,233,468
3,147,992
0,98,320
3,957,370
1,148,213
1,528,171
5,556,767
4,921,724
4,102,223
4,371,263
4,776,562
1,700,169
1,701,490
5,138,818
1,651,416
3,769,777
3,209,764
4,444,946
4,760,609
2,102,21
3,509,807
0,629,139
1,762,160
4,214,256
2,101,82
1,832,480
5,588,115
2,169,243
1,148,949
2,122,940
4,51,789
3,122,189
5,896,277
3,563,463
0,552,384
2,590,940
5,953,489
1,61,510
5,520,434
3,89,526
3,680,350
4,850,401
3,924,118
4,943,385
0,229,594
1,996,925
1,202,31
3,464,986
2,849,438
4,434,635
1,28,881
2,86,474
1,133,861
5,119,814
5,526,716
4,881,946
2,882,32
5,92,623
5,741,951
3,589,257
4,692,424
1,76,397
5,362,227
1,626,430
1,988,469
0,984,529
0,627,801
3,577,169
1,649,641
5,975,592
1,193,740
1,867,686
3,420,686
1,365,508
3,853,661
2,868,994
1,629,142
5,571,278
2,624,627
2,946,87
5,800,260
4,928,202
2,955,605
3,957,517
0,518,361
3,932,366
1,132,602
4,883,339
0,687,7
1,604,989
1,262,874
2,747,162
0,629,866
1,31,447
5,344,396
5,330,237
0,708,818
0,939,434
2,819,606
5,235,58
3,700,779
0,931,102
3,381,206
4,588,690
3,305,933
2,766,751
4,884,300
0,301,974
2,656,255
0,746,465
2,966,916
4,358,255
5,258,568
2,657,48
1,697,246
5,703,2
5,943,5
4,418,180
5,850,418
0,183,331
5,708,17
1,615,82
2,974,755
1,0,177
5,747,79
2,117,797
3,488,530
1,73,318
3,922,396
2,481,867
4,817,271
0,581,165
4,203,77
0,311,577
5,258,838
5,78,321
1,632,16
2,622,258
4,437,914
4,748,140
4,470,738
4,480,357
2,731,55
0,118,758
2,210,331
0,496,766
5,874,245
3,784,454
3,994,241
5,12,824
3,775,554
2,311,57
2,500,171
1,340,418
0,312,70
5,549,711
3,922,622
2,869,947
3,805,615
0,309,554
3,626,473
3,263,856
5,640,183
0,315,831
0,487,435
0,168,568
1,786,885
0,74,458
1,305,458
3,166,236
2,551,863
1,992,709
2,456,998
3,518,165
0,217,262
1,92,704
3,151,811
5,366,342
2,73,950
0,207,571
1,183,129
1,889,6
1,982,552
4,270,115
0,339,160
5,449,473
1,874,239
0,58,235
1,157,6
1,750,201
0,211,344
3,26,126
0,857,427
5,734,178
5,924,708
4,330,479
3,356,528
4,468,32
4,236,779
4,626,839
1,322,438
3,631,682
4,580,94
1,197,42
0,514,728
1,842,295
1,419,830
1,849,72
2,582,784
4,239,731
1,685,74
5,85,444
4,747,513
5,269,403
0,689,909
4,667,89
0,974,739
3,94,92
4,186,237
1,603,48
3,44,33
3,725,809
4,328,832
4,816,928
2,575,952
1,123,789
1,139,427
4,308,430
3,543,995
0,708,201
4,173,695
3,340,56
2,821,382
4,246,43
2,399,306
5,741,366
2,126,839
0,961,833
1,680,905
1,681,437
1,869,621
1,868,503
3,497,95
4,330,200
4,858,753
0,622,856
4,612,861
2,249,962
3,892,317
1,907,545
0,251,408
5,806,232
0,381,232
1,344,584
1,198,380
2,472,804
1,426,809
2,806,600
5,548,872
4,322,331
3,851,431
0,570,847
4,370,744
5,848,862
4,824,224
2,99,52
3,13,693
4,782,323
3,232,542
2,178,993
0,613,801
5,874,45
3,670,611
1,558,57
0,351,510
2,956,675
3,672,830
3,678,52
1,93,139
3,620,146
5,841,833
4,884,151
1,667,19
3,82,75
4,513,950
1,242,342
4,543,102
4,556,381
0,843,282
0,79,492
4,107,145
0,645,941
3,787,560
4,872,636
4,318,115
0,868,491
3,619,676
2,393,135
0,810,515
4,804,254
0,541,643
2,452,23
1,410,714
1,164,935
5,185,23
5,353,619
1,112,982
2,754,206
1,61,698
5,858,325
1,496,674
0,931,538
0,939,168
5,885,392
2,359,1
2,568,86
1,751,323
3,330,310
4,300,825
5,258,553
4,271,437
3,348,494
4,616,251
1,519,951
5,940,308
0,218,402
4,112,429
0,815,442
0,955,903
5,945,395
5,783,548
1,527,436
2,204,908
2,586,27
0,660,847
2,25,799
4,61,683
0,626,77
1,246,733
1,993,798
2,525,672
2,832,894
5,105,249
0,916,772
1,434,864
4,545,87
2,721,643
3,604,908
3,490,413
2,799,591
2,651,284
1,851,411
5,60,860
4,62,629
5,64,586
4,103,526
0,947,413
4,556,597
2,580,382
2,958,417
5,697,542
3,251,842
3,927,508
0,12,403
3,725,259
1,747,860
2,81,910
5,746,457
4,690,341
5,151,81
5,231,582
3,132,209
1,53,61
4,747,419
1,369,35
0,422,193
4,621,534
5,345,944
2,699,658
4,458,441
3,565,593
1,176,28
4,954,906
1,535,8
1,744,334
4,80,959
4,614,505
1,760,372
4,165,643
5,466,978
5,757,776
4,793,387
4,802,642
1,659,894
0,281,944
0,902,32
1,172,624
5,95,175
3,333,371
3,289,303
3,410,580
5,464,959
0,257,974
4,132,254
2,535,723
5,244,961
0,142,608
2,949,387
1,339,53
0,854,647
1,848,256
0,852,135
5,631,768
4,341,566
5,928,562
4,243,740
0,743,405
3,942,397
3,935,923
4,114,309
5,778,219
3,786,211
2,61,702
1,768,74
1,791,888
1,692,292
2,447,933
1,444,903
3,374,28
2,588,536
0,23,129
1,998,872
3,30,543
2,302,618
1,396,51
1,821,459
4,341,877
3,584,275
3,456,1
3,850,58
4,719,60
1,955,609
3,861,236
5,689,585
0,98,418
4,964,539
0,85,236
0,869,505
0,624,128
1,603,728
4,759,508
2,681,949
4,340,389
4,7,113
3,188,920
4,923,9
0,829,262
0,145,304
2,300,500
3,858,555
5,556,85
4,272,267
5,931,611
1,129,913
3,717,276
3,267,189
3,142,907
0,39,880
0,552,308
4,608,577
5,464,990
0,101,981
5,918,379
4,995,394
1,882,320
1,377,135
5,646,639
5,342,280
3,564,386
0,950,926
5,136,883
1,697,165
0,976,525
5,90,534
0,310,681
2,974,169
4,803,263
4,709,298
2,550,368
5,457,683
2,307,465
4,360,270
2,890,688
0,954,120
4,307,356
2,159,623
0,468,621
2,951,676
1,457,629
0,333,629
5,547,637
4,106,163
1,101,421
4,322,860
4,546,222
5,582,21
5,955,22
5,953,254
3,279,948
3,251,287
3,527,451
1,894,772
5,317,962
1,509,340
1,119,454
1,106,645
1,649,989
3,342,230
0,473,886
5,445,45
0,697,866
3,959,681
5,341,650
0,385,136
4,927,899
1,652,906
5,19,967
2,885,191
0,620,372
5,331,47
5,836,663
5,414,293
1,581,683
4,177,638
2,43,555
5,140,478
4,537,248
1,215,967
1,941,279
5,943,427
2,604,598
1,86,90
3,493,175
1,701,288
5,639,302
0,41,56
2,421,215
0,353,869
3,997,72
5,631,512
1,137,325
5,402,827
2,587,46
2,353,304
1,833,715
0,985,56
0,416,501
4,555,679
3,39,360
1,468,293
1,800,742
4,615,409
5,451,319
0,787,138
4,563,154
3,466,587
2,742,694
5,693,168
1,418,222
0,129,737
4,504,812
4,774,765
2,78,179
1,264,24
1,75,360
4,716,969
1,109,340
5,420,508
1,369,877
2,993,213
3,630,635
2,16,754
2,743,352
2,253,869
3,923,819
3,483,665
2,251,448
1,366,635
4,587,323
4,974,553
1,838,812
4,855,306
5,220,993
5,200,811
1,824,487
2,310,374
0,965,621
2,277,219
3,869,628
3,250,604
2,66,176
3,727,770
2,91,331
2,678,843
4,603,909
3,796,652
2,608,415
1,309,128
3,158,70
4,607,223
5,51,835
1,446,287
1,312,975
1,374,512
3,823,406
0,707,316
5,450,273
2,164,947
5,213,612
5,961,30
2,132,6
4,631,450
4,100,161
5,420,509
4,552,550
1,745,142
2,934,835
0,394,210
4,399,949
1,164,298
0,220,135
1,750,368
5,999,419
0,906,903
2,918,74
2,53,452
4,474,514
2,50,611
2,621,569
0,671,185
3,182,769
2,655,421
4,972,490
3,161,912
2,422,152
1,265,644
2,327,354
4,261,716
4,115,839
1,182,545
1,937,374
4,423,364
5,518,522
3,290,842
5,337,649
2,906,860
2,529,900
0,716,91
2,817,527
3,700,127
5,140,212
5,295,471
5,382,662
3,782,542
3,777,137
3,271,123
3,990,656
3,90,792
5,466,662
3,658,728
5,484,584
4,87,216
3,809,834
4,347,101
2,112,528
4,481,733
4,992,315
4,599,809
4,582,140
4,348,172
3,759,758
5,678,90
2,827,792
4,428,788
2,675,120
0,487,552
5,763,377
4,676,622
2,800,15
2,652,137
2,801,142
0,118,193
3,601,18
0,886,676
3,317,239
1,883,856
5,572,855
1,151,236
3,701,672
5,497,764
4,9,117
5,507,920
2,668,335
0,187,393
3,952,722
0,434,170
4,264,212
1,53,392
3,813,836
2,898,175
0,398,245
5,845,276
3,550,17
0,95,663
4,409,795
5,131,594
2,292,937
4,818,535
0,453,265
5,950,229
3,244,845
0,436,888
2,399,717
0,436,236
1,920,945
3,334,120
4,293,490
1,533,651
4,432,21
3,539,999
1,444,742
0,320,702
4,315,472
0,408,540
4,69,521
4,779,556
2,292,130
0,646,966
1,457,142
4,712,671
4,270,167
2,304,374
3,172,448
2,703,899
0,773,765
5,313,132
1,562,817
2,818,988
2,702,434
5,376,512
3,734,218
3,536,872
1,464,588
3,407,621
3,197,711
4,492,137
2,820,735
5,105,323
3,995,659
3,136,848
1,946,514
2,57,755
3,754,338
5,896,917
4,663,221
1,450,180
2,343,559
1,224,220
5,720,106
1,691,898
0,392,654
1,239,454
2,318,158
1,881,949
2,428,57
2,418,731
0,189,741
4,487,110
1,510,511
3,725,679
0,859,356
4,502,956
5,617,420
1,398,851
5,397,721
0,689,523
5,286,63
5,995,555
2,158,796
4,261,514
4,294,341
5,770,13
1,526,560
0,869,115
0,483,476
2,358,654
4,132,8
4,672,487
1,366,373
5,860,677
4,185,726
4,849,567
2,204,199
1,769,60
4,220,782
0,823,248
0,372,154
5,333,242
2,828,252
3,981,754
1,611,835
4,620,677
0,130,728
0,465,893
3,485,65
2,928,678
5,229,468
5,755,468
0,342,371
4,853,720
0,589,25
2,111,512
5,586,886
4,54,169
0,626,532
3,355,644
5,330,10
2,611,533
2,574,929
1,656,195
0,589,490
2,402,913
5,947,427
2,747,577
1,890,718
0,624,70
2,615,825
2,931,300
0,979,654
4,433,112
2,690,979
5,635,391
3,967,780
5,468,604
5,767,746
4,75,879
1,525,738
4,305,36
5,877,576
1,358,502
3,73,862
3,450,739
0,535,466
0,957,589
0,657,620
0,960,151
3,199,526
5,623,111
4,588,511
0,694,623
1,490,588
3,946,242
0,146,850
1,988,617
5,452,457
2,269,861
3,184,794
5,582,539
4,893,286
4,431,35
1,378,188
5,316,874
2,622,574
5,726,66
3,28,910
3,167,834
5,848,487
2,325,947
5,847,403
5,770,994
1,770,113
1,612,861
1,586,675
4,172,480
3,395,634
5,94,653
0,512,710
2,74,357
0,920,94
5,728,626
3,722,985
1,927,411
5,790,151
1,71,831
5,848,592
3,596,148
4,12,786
2,809,520
1,314,162
1,832,221
0,695,45
0,132,110
2,842,666
0,626,237
3,226,943
2,757,987
3,694,627
3,12,1
1,556,529
1,632,908
1,701,422
1,912,92
3,120,647
4,785,67
1,673,76
0,210,777
3,191,387
5,725,892
1,313,787
1,412,851
3,953,703
3,252,847
0,214,29
4,818,990
3,191,868
4,802,436
3,738,570
2,610,533
0,656,450
4,86,397
2,400,230
5,538,989
5,797,296
4,696,738
5,707,346
1,334,335
3,540,21
5,939,862
5,943,53
0,150,240
1,354,688
2,260,417
0,303,652
2,383,320
0,175,608
5,839,798
0,582,670
1,64,620
4,304,516
3,847,707
5,765,493
1,449,147
4,97,380
4,31,925
0,360,561
4,373,197
1,817,369
2,861,691
5,406,542
1,730,433
0,524,240
1,400,995
2,622,129
3,391,561
5,916,733
1,604,728
5,229,981
3,41,965
2,341,920
0,849,944
3,505,731
3,550,271
4,496,153
0,493,251
4,916,491
3,77,414
5,340,585
5,356,853
2,890,772
0,874,199
0,964,175
0,78,807
3,384,696
3,786,826
0,406,343
3,367,736
0,709,392
2,462,690
5,252,401
5,424,502
5,867,655
3,718,437
3,949,222
2,884,893
5,723,579
1,884,556
3,352,163
4,679,893
1,783,727
3,115,620
3,267,305
2,884,943
2,230,885
4,287,241
5,587,103
1,432,51
5,603,464
1,131,655
4,657,436
1,984,59
5,40,371
5,654,894
3,761,503
4,359,258
4,548,384
0,363,536
2,260,191
2,665,488
0,312,901
5,966,670
5,451,132
0,206,690
3,227,986
0,873,332
5,822,692
5,22,887
2,835,786
2,717,839
5,377,995
0,469,282
2,976,832
3,629,27
4,789,606
5,645,375
3,162,998
5,498,268
2,117,241
2,833,805
3,959,998
4,888,850
0,539,285
1,731,641
1,560,361
1,25,547
0,297,270
2,329,764
5,985,719
2,129,395
3,988,45
1,919,712
1,884,824
4,224,541
5,527,69
1,479,437
4,294,17
3,80,900
4,465,905
5,316,45
2,759,775
2,546,533
1,990,218
2,633,543
4,977,932
0,351,779
1,804,297
1,723,293
4,345,95
4,308,368
0,93,238
1,427,783
0,238,892
0,64,161
0,469,79
1,737,909
3,778,650
4,379,950
5,559,608
2,40,638
5,935,617
0,140,88
5,566,150
3,682,793
2,213,514
4,719,748
3,74,719
4,39,165
5,236,474
3,86,125
0,991,700
3,945,186
3,367,626
0,15,961
5,504,408
4,827,254
2,429,270
3,121,833
3,283,840
5,778,630
3,210,793
2,33,451
4,800,797
4,341,226
2,601,207
1,263,790
5,980,93
1,552,339
5,470,816
4,720,8
5,23,197
4,751,511
1,543,23
1,712,794
2,109,471
4,115,693
1,615,684
3,301,593
3,826,10
5,441,259
3,446,404
3,184,724
1,547,530
1,205,796
4,22,392
5,3,340
4,319,56
2,440,275
5,302,119
1,776,100
3,13,259
5,944,943
2,333,313
4,313,478
0,876,694
3,54,130
5,199,14
4,8,643
0,107,754
1,403,566
2,326,233
5,612,559
0,394,114
5,879,68
3,314,69
0,147,898
3,545,321
2,349,595
3,826,81
3,91,705
0,888,84
4,708,826
5,906,716
3,710,492
5,621,22
1,306,94
0,153,587
0,641,691
1,948,782
0,933,914
3,283,167
4,364,319
0,106,732
2,380,875
4,707,874
5,953,745
5,794,987
1,133,748
4,349,23
3,135,10
3,880,527
2,36,559
4,917,776
3,213,974
1,872,419
3,164,520
5,620,931
2,985,388
2,797,44
1,417,597
0,596,60
1,577,358
4,475,50
5,173,68
5,124,593
4,842,258
4,560,295
1,453,400
4,299,444
2,904,172
0,194,122
5,536,905
1,92,908
4,805,699
0,563,293
3,518,277
0,653,156
4,430,614
2,897,15
5,649,7
5,869,969
5,866,944
3,425,222
3,3,162
4,942,868
3,604,426
1,93,434
3,176,553
0,282,940
2,237,188
1,926,263
0,161,95
4,951,448
1,41,879
5,555,243
5,205,521
2,111,417
2,233,330
3,258,602
2,922,979
5,712,799
2,110,504
4,8,888
4,144,791
4,516,291
0,212,257
4,216,296
4,553,841
2,469,978
0,659,78
5,312,802
2,71,650
5,921,334
5,652,831
0,557,685
5,518,790
5,801,902
4,450,736
3,690,916
1,599,819
2,742,632
4,417,222
1,665,108
1,119,11
4,367,849
4,191,397
2,257,862
0,487,548
4,652,756
5,746,48
2,769,625
3,139,432
2,518,133
3,430,166
4,244,837
2,111,136
4,617,367
5,976,909
3,184,554
1,779,304
5,215,77
3,870,869
0,899,922
2,422,817
2,225,68
0,389,813
3,731,49
5,927,636
5,3,374
1,871,407
0,738,112
0,931,466
4,825,196
1,5,575
4,893,134
0,522,740
2,225,453
1,164,628
3,680,643
5,720,466
3,467,74
1,765,618
0,108,92
4,805,105
3,69,779
0,202,924
3,197,327
5,426,258
3,16,286
5,473,616
2,846,223
2,982,161
4,402,211
2,690,637
0,351,982
0,887,434
5,418,382
3,801,609
3,22,68
4,277,291
1,333,253
2,929,857
1,11,603
3,889,371
3,40,586
4,905,291
3,455,454
3,614,225
2,517,100
3,178,988
1,86,465
0,352,142
3,917,906
5,921,550
2,461,713
3,277,980
5,265,486
4,523,66
3,679,209
5,22,415
0,447,8
3,75,218
0,434,963
3,149,26
0,876,776
1,43,886
1,160,194
3,380,665
5,54,520
2,436,462
4,583,507
3,456,635
4,894,427
3,804,619
5,272,269
0,710,656
1,176,937
2,235,187
4,535,805
3,661,936
4,376,857
4,527,56
2,293,531
5,215,990
4,227,129
5,473,351
3,882,876
5,484,500
5,966,680
3,89,102
1,832,96
1,656,96
3,240,971
5,549,388
2,545,930
4,109,963
1,776,956
2,339,914
0,321,666
0,124,555
2,749,308
3,724,314
4,346,687
4,943,12
0,733,506
5,293,260
0,549,670
0,956,55
2,840,379
1,954,295
1,63,486
4,190,859
3,626,472
2,261,686
1,729,931
1,202,499
3,5,518
3,687,179
4,110,960
5,219,506
3,361,292
1,444,909
5,854,168
4,426,490
5,123,495
1,558,415
4,144,79
1,482,404
3,121,55
5,172,907
5,485,113
0,478,933
3,93,742
2,87,843
0,976,647
2,477,349
2,507,601
3,439,105
3,524,419
4,507,753
4,302,716
3,896,210
0,870,672
3,351,608
4,614,283
3,392,301
5,344,548
5,984,613
0,70,450
2,169,237
2,907,404
4,498,677
2,31,371
2,370,122
3,939,697
1,651,987
4,411,883
4,895,114
2,972,424
5,99,272
1,806,944
3,931,454
2,763,190
2,823,790
5,521,958
2,113,311
0,759,961
4,952,959
0,847,884
1,945,801
5,666,39
5,477,134
2,995,384
0,380,776
1,701,415
0,53,298
3,110,937
3,431,202
4,451,518
3,806,484
3,963,103
2,629,911
0,106,547
2,773,811
5,599,634
5,15,60
0,340,941
2,580,83
0,540,94
1,92,908
0,705,424
4,675,763
0,397,411
2,332,410
1,701,717
4,869,158
4,375,188
1,282,866
0,545,149
4,599,165
1,344,23
3,520,848
2,19,473
0,175,631
1,465,671
4,640,239
3,753,349
0,40,289
5,841,234
0,215,926
5,635,3
2,101,383
1,386,447
2,221,162
4,416,824
3,500,376
5,668,642
4,998,107
0,574,576
3,228,549
3,633,57
5,359,562
3,765,169
2,864,654
1,866,397
0,958,79
2,380,399
2,465,881
3,755,358
3,673,730
4,289,588
1,420,838
1,704,29
0,222,544
0,701,38
1,145,328
4,831,345
5,838,600
3,492,44
5,545,364
1,121,869
3,513,764
3,416,795
5,377,201
0,193,531
5,188,793
4,514,728
1,476,702
4,738,718
5,953,484
0,170,925
0,983,651
2,248,289
4,282,274
4,96,30
3,479,622
5,179,234
2,130,609
1,559,641
4,927,118
1,907,354
5,633,567
0,828,557
5,818,972
5,87,521
1,157,788
0,550,300
5,998,127
5,614,801
5,558,99
2,31,643
1,559,804
5,295,373
3,518,760
5,663,637
4,656,28
5,251,182
0,8,473
1,637,104
3,153,296
0,913,505
0,264,365
5,798,259
3,53,5
2,390,131
4,6,122
2,653,429
5,655,728
2,262,170
4,935,965
4,594,207
0,26,310
0,168,834
4,387,658
4,486,172
1,656,9
4,70,888
3,699,760
2,25,235
4,610,420
4,376,503
1,6,503
1,374,624
4,807,243
4,502,323
2,882,744
3,91,264
3,558,283
3,742,573
0,69,687
1,244,664
1,379,921
5,510,948
4,363,702
1,364,636
1,795,776
3,608,974
0,513,627
3,182,249
2,446,227
5,535,748
1,168,245
3,853,46
1,166,420
4,437,629
4,4,659
2,287,313
0,354,616
5,560,329
1,718,455
4,615,897
2,258,971
1,811,646
5,651,889
0,765,865
5,713,115
5,842,371
2,298,627
3,102,944
3,649,211
0,45,103
4,98,959
0,296,923
4,526,272
2,527,977
2,825,724
0,782,986
1,782,70
0,464,715
4,488,902
1,248,507
1,213,682
1,622,287
5,737,191
3,215,299
4,285,939
1,428,920
2,533,723
2,242,133
0,958,731
0,691,15
5,785,235
5,646,528
0,450,604
0,552,721
2,291,152
0,768,739
1,80,875
4,81,43
1,405,246
2,581,478
3,943,832
0,844,458
4,255,733
1,161,468
4,824,68
1,61,952
0,659,407
0,570,151
0,207,885
0,312,904
0,876,166
5,626,783
2,372,570
0,236,441
5,383,91
2,75,276
1,599,415
5,235,655
0,227,212
5,657,903
3,427,112
3,852,893
3,284,65
4,261,146
4,242,286
5,94,539
3,469,670
4,980,332
3,680,24
5,909,12
