edge_type,src_id,dst_id
1,44,199
2,947,447
5,300,38
3,843,161
1,398,73
2,146,88
3,621,418
4,988,47
3,412,301
5,125,83
0,537,309
0,41,314
2,642,786
5,974,773
3,888,145
5,212,593
1,965,54
2,423,945
1,498,884
3,211,49
4,550,567
3,34,627
4,859,86
4,787,571
3,59,73
2,869,592
5,289,630
0,167,867
0,469,163
4,329,441
2,213,735
2,44,671
4,269,729
5,512,80
0,882,524
1,604,338
5,396,871
5,660,688
2,669,451
4,219,646
3,542,288
3,29,34
5,216,405
5,32,624
0,996,630
1,399,265
4,928,125
0,840,833
2,309,98
4,382,245
3,785,544
2,835,453
4,559,404
3,677,364
2,49,669
1,529,740
1,610,428
4,455,906
4,211,409
1,580,467
1,628,181
3,364,318
2,944,175
2,175,283
1,640,662
5,625,821
1,216,980
5,437,183
5,485,621
0,545,590
4,828,185
2,762,612
2,311,361
5,821,226
3,923,276
5,557,103
3,921,23
3,486,479
4,824,207
4,797,358
3,654,736
1,455,729
5,366,506
0,194,12
3,877,690
1,926,368
4,314,213
3,635,86
3,474,658
3,540,718
4,291,885
3,851,852
1,195,383
0,606,415
2,821,53
5,993,39
1,469,105
1,200,324
1,760,671
0,250,636
5,740,542
1,265,432
1,357,127
2,819,498
2,417,553
3,945,501
4,355,729
4,221,927
1,462,848
4,43,603
2,626,942
0,494,999
0,247,81
2,349,254
5,832,414
0,671,346
4,506,528
5,775,736
1,621,8
4,944,398
5,889,521
2,348,971
2,783,838
5,543,58
0,356,674
3,531,105
5,422,49
0,161,459
4,325,846
5,403,458
1,952,544
4,802,168
0,632,778
1,699,5
3,124,994
3,152,502
2,109,367
0,932,57
5,235,436
1,860,972
2,10,907
5,526,514
1,143,636
3,794,69
2,839,322
1,293,532
4,233,459
4,777,515
4,317,287
2,980,265
1,230,94
2,261,863
0,236,550
1,476,822
3,222,984
0,981,62
5,720,503
2,907,804
5,764,631
3,195,750
4,997,329
1,338,276
3,430,948
4,791,966
5,519,913
5,284,133
0,200,512
1,142,642
1,241,328
5,694,997
2,160,131
0,950,986
5,849,306
3,115,327
5,822,555
3,994,319
0,331,108
1,578,588
4,646,802
4,494,493
0,399,845
2,17,386
0,636,902
1,182,476
0,464,509
2,471,248
1,148,791
4,115,646
2,786,37
4,57,216
0,973,887
5,785,836
3,989,979
0,377,812
0,649,505
3,920,299
2,221,590
2,838,672
2,677,230
5,424,970
5,764,988
4,634,233
0,828,894
2,327,639
3,833,356
0,772,427
0,327,678
0,421,427
1,16,730
1,289,517
3,145,896
2,240,957
5,50,149
4,697,910
3,533,501
2,200,333
5,996,178
4,325,713
1,36,785
0,314,520
2,308,650
0,397,865
4,751,168
2,902,800
1,575,111
4,584,611
3,59,944
3,763,274
5,481,706
4,926,592
3,925,449
4,353,828
2,196,740
5,426,46
2,25,644
0,468,598
2,485,536
4,629,785
3,659,44
4,937,432
2,670,116
0,741,25
5,547,509
3,888,10
2,49,789
0,191,7
1,374,496
3,71,961
0,135,526
3,883,648
4,682,960
1,745,690
4,485,904
1,237,267
4,157,414
2,453,344
0,756,977
4,792,251
4,870,51
5,467,931
5,733,194
4,469,683
2,185,214
5,323,554
3,163,904
0,845,301
5,331,737
2,878,520
3,7,602
5,299,914
5,691,539
3,801,778
0,467,51
5,430,337
5,814,158
3,489,23
0,280,210
3,966,127
0,401,649
4,254,929
1,265,860
1,840,134
2,898,814
3,31,805
3,846,321
5,106,149
1,585,555
3,234,380
5,644,264
3,839,146
4,174,720
3,983,939
3,981,852
3,192,475
3,127,150
5,68,296
1,31,233
5,872,412
0,770,240
5,12,203
5,601,252
2,426,673
3,414,227
5,78,149
4,883,253
4,32,955
3,784,219
0,463,985
1,251,608
0,895,995
2,485,690
3,782,391
1,717,688
0,100,827
3,690,283
0,129,859
0,226,768
4,326,385
1,634,226
2,329,37
4,549,607
4,459,362
2,555,827
2,908,684
4,665,820
1,468,860
4,939,437
3,476,684
0,993,575
0,414,955
4,857,364
5,697,134
5,484,690
5,840,168
3,882,267
4,204,85
5,921,534
2,592,110
3,269,128
4,379,991
3,729,134
5,753,517
5,342,17
2,795,423
2,500,767
4,541,21
4,539,786
5,590,237
3,342,216
2,923,746
0,819,818
1,690,644
2,943,477
3,88,969
2,120,628
0,48,634
5,769,742
2,11,746
3,515,741
4,192,451
1,448,792
0,929,791
5,972,652
3,337,937
1,276,324
3,743,611
1,500,363
4,54,0
0,18,625
3,29,798
1,297,649
1,564,440
2,524,616
4,906,447
2,446,506
5,403,720
3,181,354
5,979,248
2,89,363
2,273,852
1,218,133
5,528,442
2,808,557
0,585,923
5,816,654
4,27,817
3,191,372
0,922,58
3,88,705
3,399,864
4,105,997
0,951,253
4,436,335
1,698,589
5,267,884
2,130,437
4,180,504
0,627,772
5,615,658
5,362,863
5,60,867
0,541,550
5,304,64
1,348,587
5,707,929
2,902,164
4,110,397
0,840,520
5,114,170
2,102,701
0,341,912
5,867,679
5,623,310
4,518,873
3,834,554
1,972,776
4,902,830
1,731,450
0,11,550
2,729,530
4,917,666
3,437,208
1,711,662
3,255,994
2,666,349
2,900,179
0,339,800
4,472,702
0,703,416
4,321,430
0,868,313
4,868,343
4,279,974
5,431,902
5,18,701
0,424,680
1,173,893
0,943,231
1,984,871
0,970,113
3,804,574
3,143,261
2,353,532
2,507,378
2,287,414
3,905,841
0,573,637
5,893,29
5,907,443
5,584,946
5,30,433
5,144,521
2,420,143
5,431,34
1,899,216
3,330,584
3,134,83
1,336,898
2,510,878
4,824,39
2,437,503
4,113,752
2,522,596
5,791,472
0,764,620
3,390,957
4,436,460
1,518,527
1,501,180
1,28,596
1,606,971
2,614,480
5,23,535
0,117,455
3,179,347
0,139,93
3,378,348
4,331,38
1,678,824
1,152,345
0,314,762
0,608,395
5,387,745
3,850,386
1,77,602
1,566,109
3,753,917
5,273,71
2,426,358
3,267,573
1,584,656
3,639,854
0,614,484
3,274,629
0,640,668
4,459,230
0,842,394
4,594,771
1,177,736
4,724,291
4,695,637
5,162,891
3,289,396
3,753,195
2,774,940
0,310,521
3,456,359
2,277,27
4,950,539
3,302,803
1,263,636
4,392,553
1,320,815
3,30,672
1,853,10
3,950,650
1,785,614
1,185,61
5,945,858
1,727,932
2,169,811
0,188,938
0,220,562
4,897,295
5,910,957
3,561,3
2,373,791
5,807,161
4,279,339
4,775,476
3,21,20
2,708,777
3,783,664
2,148,458
2,755,72
0,109,427
3,190,221
0,59,830
0,504,968
1,152,381
1,208,441
2,912,785
4,564,469
2,227,292
4,247,202
3,958,358
3,884,593
5,603,401
2,359,317
0,112,497
3,714,169
1,692,453
1,232,189
0,347,645
0,294,29
0,4,635
3,783,224
2,914,424
1,379,727
5,290,807
1,869,50
5,892,180
3,749,928
1,754,928
1,989,258
0,168,229
3,206,797
0,908,398
5,507,216
0,457,580
5,832,182
0,609,647
5,693,30
1,779,878
3,12,808
1,713,635
4,339,21
2,396,132
2,972,93
5,301,637
3,723,106
0,504,571
0,612,718
2,890,486
4,631,931
1,290,430
0,774,443
0,432,438
2,814,163
0,183,553
0,830,241
0,798,818
4,860,611
3,611,182
1,467,96
1,229,179
4,369,578
3,21,382
4,569,428
2,952,927
0,492,134
3,147,892
2,222,937
4,303,676
5,296,380
5,839,675
0,821,39
3,477,619
1,253,674
4,258,502
1,678,472
4,211,567
5,305,385
0,596,70
4,142,729
2,390,164
3,883,871
4,857,331
1,277,46
3,297,726
0,850,844
1,603,310
2,260,111
4,855,149
5,882,698
2,249,235
5,74,760
1,412,634
5,547,840
1,673,539
1,917,819
4,658,90
5,600,966
1,603,145
1,407,199
3,384,857
1,589,180
5,265,692
4,778,585
2,468,438
1,1,637
3,623,503
2,811,782
1,753,330
0,620,56
0,659,27
5,659,263
5,630,211
1,407,266
5,635,466
2,776,738
4,924,585
0,965,940
0,605,942
3,605,38
4,259,481
4,897,222
1,242,977
1,762,784
4,35,734
0,568,664
5,814,120
5,372,321
2,769,276
2,814,577
4,525,959
4,753,550
4,893,931
3,708,766
1,978,880
2,910,375
3,372,880
4,864,172
2,548,428
3,954,592
1,408,554
4,208,390
0,953,93
0,222,190
3,928,468
0,558,781
5,121,848
2,190,865
5,623,753
0,982,644
0,326,709
1,570,41
5,566,301
1,807,392
2,768,929
4,873,905
1,506,235
0,749,615
5,801,478
1,360,553
4,872,368
2,187,334
1,18,16
4,625,598
5,487,465
5,550,208
0,667,181
4,214,157
0,132,356
0,700,384
2,570,416
4,950,540
4,52,119
3,251,329
2,272,645
5,398,370
2,268,712
4,733,913
3,862,363
5,962,569
3,962,923
4,468,78
1,923,579
5,118,66
4,664,920
1,10,693
5,458,550
2,661,426
2,400,332
5,590,79
1,928,417
4,716,340
2,311,423
2,493,116
1,385,31
3,31,743
5,342,519
3,631,537
2,320,463
1,876,720
0,202,592
1,358,934
3,676,464
5,799,830
2,694,475
5,517,125
2,529,838
0,797,535
2,733,484
3,574,327
2,428,408
1,832,175
1,484,585
5,652,524
1,505,27
0,93,738
5,563,402
3,213,930
3,521,205
4,400,805
4,119,495
1,258,514
3,490,879
1,306,321
5,750,190
5,186,128
3,895,401
5,993,57
1,726,505
0,259,236
3,355,165
4,153,422
5,585,845
2,551,936
4,26,382
0,410,179
1,494,984
3,836,324
3,281,833
0,626,135
5,583,741
3,669,242
5,817,665
0,387,100
2,657,464
3,104,200
5,77,349
3,492,348
1,632,447
2,349,489
4,578,778
3,355,2
2,689,687
2,235,237
3,270,381
2,258,629
0,168,847
5,281,682
1,275,350
5,759,455
0,355,815
4,358,154
1,747,69
2,702,384
3,739,194
3,591,782
3,967,154
3,911,939
0,668,702
3,844,599
4,576,535
2,505,79
0,764,835
0,285,480
4,556,983
0,426,969
3,433,650
5,484,948
5,332,394
3,732,948
2,179,426
5,572,113
0,252,796
3,414,375
5,57,378
1,991,63
5,273,662
3,159,928
0,68,997
1,910,517
4,625,248
4,607,128
2,635,188
4,678,925
5,508,982
5,129,127
3,266,231
2,623,12
1,93,69
4,351,595
1,380,351
1,357,410
4,925,896
4,391,443
2,341,768
4,24,734
1,706,408
1,921,398
0,92,824
0,687,83
4,141,701
3,703,302
2,78,30
2,414,233
1,856,29
4,958,647
1,188,674
3,936,631
4,763,416
1,185,216
3,738,610
4,618,114
1,300,456
2,74,367
3,970,444
5,368,499
3,960,644
2,651,529
0,312,32
0,454,528
3,829,302
1,640,659
2,307,664
2,989,923
5,507,639
0,871,666
4,649,483
5,440,10
4,530,911
3,892,221
3,82,773
4,269,38
5,179,634
4,714,189
3,183,5
2,993,763
5,680,962
2,746,113
4,641,25
0,0,618
5,77,754
5,853,951
0,374,725
1,260,626
5,895,145
3,890,663
1,358,472
3,97,424
0,204,319
4,855,618
2,645,57
5,335,625
4,813,87
0,313,455
3,292,4
5,858,309
5,793,536
3,990,285
0,556,582
0,603,994
4,13,151
1,649,213
3,235,28
4,267,54
3,635,62
2,60,286
4,155,834
2,113,539
2,65,389
4,532,363
5,978,424
2,492,13
5,6,711
0,295,403
3,236,749
1,530,789
0,15,401
3,603,135
0,474,179
2,307,87
2,440,506
0,532,168
5,455,137
5,19,998
1,735,824
1,757,392
4,883,368
5,970,729
5,726,14
5,719,854
4,564,53
2,599,659
4,189,28
1,172,246
0,783,905
1,270,500
2,500,556
0,810,251
1,234,424
5,480,973
0,242,328
3,800,256
1,387,823
3,572,301
1,219,221
2,584,512
2,130,767
2,682,62
0,918,693
4,337,941
3,875,292
4,495,647
2,135,25
1,668,306
0,146,911
1,127,926
2,956,529
3,902,789
0,97,264
5,42,507
0,410,826
5,568,182
3,225,469
3,839,856
4,114,981
3,117,322
5,472,854
0,857,391
2,540,966
5,972,700
2,607,703
1,196,116
3,30,697
4,898,49
0,751,302
1,771,383
2,152,821
4,509,180
1,832,198
0,532,238
3,735,976
3,496,476
1,645,930
4,438,960
3,868,284
2,4,31
4,749,110
4,178,827
0,723,442
2,415,436
5,679,638
2,176,5
1,264,396
1,803,28
4,989,608
0,68,925
3,605,174
3,122,32
3,765,357
3,8,276
2,371,275
2,947,63
2,979,560
0,422,116
2,223,889
0,846,298
0,757,765
1,57,323
2,321,280
4,819,257
1,494,971
0,28,950
5,280,623
3,668,348
2,430,127
5,25,909
5,712,661
2,777,165
1,755,148
0,486,256
1,459,516
1,917,127
5,236,493
0,552,360
2,453,774
4,116,659
0,759,732
3,622,666
4,213,696
5,890,670
2,895,658
2,997,947
0,159,532
1,762,337
2,558,903
0,328,839
4,614,804
3,588,996
0,254,182
2,889,957
0,293,696
0,134,362
4,344,8
0,871,143
3,843,614
5,765,155
3,679,127
5,53,411
4,660,178
3,957,203
0,161,499
3,731,614
5,94,727
1,668,734
3,170,738
4,386,289
3,4,553
3,353,457
4,15,756
3,276,716
4,654,266
0,843,875
4,885,110
0,399,666
0,707,877
3,272,436
2,360,47
2,933,23
1,364,542
4,799,502
1,52,375
3,734,103
1,37,336
2,54,131
3,541,677
5,953,777
3,486,136
5,136,169
1,704,358
0,464,534
3,273,39
2,9,873
0,141,349
2,699,294
0,118,252
4,873,406
4,551,143
0,784,899
5,752,325
5,631,110
5,914,423
4,112,879
3,808,19
2,609,357
3,265,604
5,269,180
1,103,861
4,719,447
3,273,595
2,634,65
3,533,188
1,148,589
1,431,692
1,247,199
2,244,517
1,855,969
4,80,648
3,163,438
5,150,336
3,922,204
5,444,161
0,116,841
0,718,909
3,596,602
1,792,941
5,713,503
5,800,707
3,485,406
5,710,37
2,843,264
2,146,639
0,473,557
4,594,307
4,108,819
1,60,272
5,427,251
3,463,755
5,358,789
3,221,690
0,213,759
1,558,572
5,123,96
5,6,581
2,95,509
1,763,525
4,615,88
3,828,822
5,163,28
2,983,59
5,889,904
3,209,288
0,24,448
3,193,893
0,459,358
5,39,148
2,811,745
4,659,530
3,639,475
4,379,969
3,791,855
4,142,653
4,795,530
5,63,556
4,519,663
5,390,306
1,422,801
4,511,32
4,26,456
0,666,209
1,404,275
4,551,197
5,33,479
1,505,532
4,881,680
4,587,420
4,4,466
4,52,756
0,344,290
2,487,642
2,440,513
4,643,568
3,261,44
5,31,290
3,292,959
0,739,923
5,595,82
3,178,418
5,909,510
4,410,668
3,569,188
1,216,929
3,319,787
2,751,896
2,492,784
5,86,605
1,792,838
4,144,677
4,989,150
1,150,243
1,544,953
3,52,234
1,9,545
0,930,754
3,152,619
5,259,868
5,938,918
2,941,429
5,601,666
3,274,285
1,742,256
2,259,81
0,113,405
1,862,125
2,510,578
2,516,107
1,235,681
1,910,97
2,247,333
3,108,54
1,695,803
5,983,506
0,715,112
1,705,46
0,790,740
1,552,71
4,167,809
0,712,831
1,2,518
0,426,552
1,733,898
4,659,995
1,136,462
0,672,140
2,773,131
3,626,654
5,162,94
0,518,793
5,321,917
4,237,356
1,980,874
0,147,331
2,255,337
5,487,472
0,462,132
2,818,915
2,619,696
1,711,156
5,980,417
5,701,867
0,858,950
3,950,693
5,11,222
0,887,200
5,631,647
4,583,309
3,332,436
1,323,89
1,936,474
0,656,91
2,338,703
0,570,466
3,849,21
3,411,251
5,935,625
5,252,225
0,733,563
2,549,155
5,427,751
0,161,831
2,461,347
5,903,652
4,263,571
4,415,944
1,90,365
0,612,776
2,800,159
5,815,268
4,199,947
0,256,939
2,227,796
0,703,970
1,789,39
5,838,853
4,543,285
1,757,7
2,672,901
5,54,43
1,123,119
2,735,422
3,712,727
1,860,484
0,678,896
4,55,816
0,328,766
3,911,143
5,883,293
0,869,66
4,588,550
0,344,903
1,623,792
0,262,335
2,772,950
5,784,795
2,136,92
4,683,549
2,961,816
4,349,389
2,494,24
3,352,217
2,718,132
5,624,487
2,565,972
3,905,308
4,21,910
5,742,932
0,696,560
3,734,4
2,165,641
5,954,621
0,177,767
0,351,232
2,124,873
1,360,840
4,859,679
3,610,640
3,205,809
2,921,59
2,862,745
0,825,365
0,996,667
2,425,793
4,290,355
2,917,21
4,204,154
1,479,58
3,866,815
5,213,58
2,295,485
2,530,163
5,183,620
4,157,671
3,434,529
5,509,453
1,495,844
1,754,954
2,97,329
3,576,913
3,579,300
1,463,618
0,983,243
5,301,941
1,222,886
3,578,471
5,8,752
4,386,105
4,820,527
3,413,332
1,573,587
1,541,220
2,929,1
5,970,45
3,174,913
2,71,274
5,846,787
5,849,133
5,975,0
0,575,991
5,884,720
5,42,108
1,408,858
2,719,74
0,327,452
2,642,372
2,295,142
5,710,947
3,979,644
2,385,295
0,958,62
5,524,282
5,768,390
1,14,916
5,117,913
5,33,992
0,208,396
2,43,587
1,419,208
3,311,711
1,406,335
3,685,202
4,586,522
0,581,410
5,287,138
3,470,626
4,623,325
3,79,499
1,311,66
5,495,576
4,646,161
2,724,5
1,483,307
0,52,170
0,578,717
4,539,489
2,606,501
0,804,369
4,216,454
2,451,358
2,866,747
0,580,474
1,349,897
0,529,354
3,881,239
2,271,470
2,296,270
4,45,564
2,246,786
1,845,178
0,21,643
3,577,767
4,823,197
4,89,622
3,528,898
0,918,320
5,750,645
0,829,563
3,843,890
3,424,792
0,757,749
4,256,614
2,763,889
5,669,233
5,623,641
2,52,736
1,5,313
1,451,301
5,50,245
3,173,85
4,985,405
2,493,166
1,921,613
3,45,84
0,745,774
2,830,274
2,359,760
1,214,493
4,405,508
4,977,434
3,334,291
3,45,914
4,921,37
2,270,478
5,632,384
1,290,792
2,156,50
3,294,459
5,34,119
0,869,891
4,75,335
4,231,663
2,129,161
5,51,496
5,207,423
4,889,336
5,967,557
2,394,646
0,199,866
4,938,887
0,60,248
5,678,47
4,898,941
5,450,784
5,193,742
3,491,36
4,681,576
1,422,554
0,651,866
4,303,293
4,615,473
5,196,377
4,741,443
3,28,578
0,910,157
0,388,436
5,197,806
5,635,654
0,442,474
4,163,426
1,387,673
2,752,389
1,786,327
5,449,749
3,112,490
0,110,921
3,462,779
0,751,694
5,566,193
2,804,888
4,570,668
3,487,502
1,908,622
2,813,314
4,272,792
2,663,550
0,562,350
5,745,505
5,957,133
3,839,732
0,90,142
3,806,440
0,115,423
4,830,586
1,81,156
5,993,789
4,434,373
1,303,938
2,830,626
0,722,8
5,627,143
4,975,737
1,503,109
1,361,113
2,409,537
3,508,394
4,682,430
1,468,796
1,279,364
2,14,682
4,699,325
3,615,479
3,81,237
1,866,405
1,429,547
2,303,161
5,143,852
5,423,512
0,176,717
2,154,724
4,749,44
5,328,307
4,169,719
1,491,163
5,807,516
2,931,205
4,48,39
2,670,12
0,367,182
3,465,491
0,8,444
4,811,661
1,800,793
0,837,132
2,996,303
0,80,736
1,220,8
0,958,861
4,352,710
2,756,306
0,565,597
4,807,269
5,928,755
0,407,969
1,991,448
1,175,922
4,877,968
5,726,930
0,262,317
3,727,123
5,317,868
4,488,233
2,3,272
1,313,906
2,229,355
3,905,998
2,794,19
0,651,531
3,10,85
5,737,34
5,454,702
0,767,842
4,243,986
1,721,964
2,682,619
4,430,966
0,677,775
1,679,751
0,597,92
1,703,239
2,113,270
4,871,737
4,994,601
4,796,131
1,906,307
3,445,733
4,102,870
4,175,93
2,268,428
3,12,807
0,982,15
4,395,583
5,917,766
4,838,202
4,459,823
2,347,179
0,498,258
0,801,391
2,319,117
1,167,683
0,374,205
1,249,799
3,236,255
0,756,852
0,305,971
5,106,75
2,352,821
3,287,740
4,523,465
3,608,859
2,204,18
5,835,236
5,671,14
4,68,476
3,84,313
5,267,871
2,400,261
2,197,449
0,753,762
4,57,903
1,464,270
1,260,830
4,522,241
2,657,935
5,973,211
3,333,488
4,93,964
2,701,982
4,111,544
4,121,657
2,76,523
5,159,730
5,777,601
5,994,316
1,199,257
5,346,458
1,245,711
0,32,218
1,155,364
0,279,909
5,914,699
5,667,688
0,903,59
1,772,527
4,103,916
3,31,572
4,253,305
0,925,918
2,678,423
5,535,67
0,336,225
2,564,865
2,127,733
0,669,98
4,776,269
0,551,315
2,84,922
1,604,171
0,804,257
5,156,294
1,499,630
0,473,615
2,432,628
5,967,542
3,579,65
4,729,543
1,165,22
3,109,19
5,303,670
5,940,482
0,629,267
0,144,518
0,375,335
3,487,150
2,925,840
5,601,988
2,148,535
3,546,521
4,978,710
0,294,160
4,602,528
2,965,820
3,112,332
3,979,375
3,872,850
0,123,625
2,81,48
5,71,979
4,945,605
3,198,772
2,655,889
2,953,711
5,820,512
2,971,461
1,534,295
2,167,501
2,444,508
3,701,454
0,864,770
4,361,136
4,716,515
5,181,640
1,630,718
3,862,983
1,574,546
1,530,952
3,155,124
2,438,873
3,870,987
2,277,63
4,783,776
3,943,815
4,97,215
2,33,659
3,620,228
3,822,364
4,777,786
3,661,710
4,187,818
5,12,345
4,761,58
0,966,38
5,1,666
2,675,743
3,542,704
5,841,965
4,8,205
4,94,71
3,405,557
4,202,952
0,300,691
2,775,239
3,81,980
5,434,993
2,484,645
3,926,871
4,589,552
2,357,531
3,331,504
0,447,620
0,478,502
2,614,500
3,383,787
1,229,947
2,26,30
5,90,122
4,584,586
4,501,379
0,690,70
0,825,735
2,914,797
5,425,197
3,697,952
5,925,526
2,154,157
4,626,180
2,437,879
2,52,55
4,972,877
3,574,11
5,861,213
4,743,409
1,551,446
0,413,893
5,866,910
4,861,813
2,471,240
3,90,824
4,434,351
0,174,739
5,523,679
5,202,20
2,954,446
5,177,757
0,935,162
0,708,509
4,836,299
0,416,299
5,438,978
1,125,779
3,329,964
2,64,537
4,457,412
5,401,78
2,624,65
4,570,111
3,531,752
5,585,461
3,14,993
4,575,371
1,355,407
5,875,449
3,642,705
4,433,456
2,694,157
5,722,281
3,547,255
3,582,180
0,7,456
0,345,849
3,668,343
4,217,395
4,803,603
2,893,834
0,328,280
4,801,612
2,438,916
3,420,344
2,467,721
1,452,439
4,854,465
0,269,177
3,228,865
1,760,454
3,430,913
3,19,910
5,67,409
3,640,627
1,327,91
2,775,798
3,44,202
0,762,848
2,554,701
3,992,688
0,710,421
0,950,285
1,872,579
2,29,585
3,968,525
5,291,109
2,662,727
4,201,366
0,758,4
3,659,214
1,648,300
3,971,937
1,231,790
4,73,901
1,628,141
0,610,253
1,524,709
3,395,820
3,668,833
0,344,487
3,135,189
5,5,398
3,83,872
2,326,798
1,155,891
0,13,622
2,258,989
2,812,747
3,447,714
0,832,887
5,632,582
0,820,18
1,525,351
3,43,516
3,503,459
0,661,355
4,69,394
0,837,659
2,780,396
2,102,506
0,599,73
5,311,972
4,629,298
0,75,223
2,261,172
5,278,345
0,132,148
4,233,419
0,213,277
2,368,599
0,871,389
4,638,351
2,982,727
2,208,834
3,732,383
2,216,805
2,94,795
4,720,126
0,784,59
0,45,996
4,142,412
3,888,918
1,176,472
4,681,999
2,284,55
4,558,344
0,918,367
3,869,605
5,739,515
1,236,496
1,229,586
2,869,559
3,463,723
3,471,163
4,17,993
3,87,918
0,126,410
4,432,586
5,269,755
2,460,621
0,538,470
2,815,957
0,785,604
0,437,171
2,424,257
2,691,923
5,209,638
3,250,931
5,498,509
4,565,335
5,75,695
5,811,17
1,369,512
5,632,99
1,334,479
5,730,771
0,921,937
4,213,679
2,890,852
0,932,782
0,298,877
0,806,841
0,860,99
5,743,798
0,274,384
2,480,820
0,147,756
1,27,787
1,551,986
3,74,690
1,769,563
3,334,805
2,343,266
4,701,432
3,632,7
1,630,645
1,768,81
2,930,616
4,830,90
5,525,805
0,19,865
1,512,790
3,294,80
2,263,674
5,959,765
3,585,799
2,378,396
0,413,151
3,643,277
2,277,754
0,211,838
5,852,367
0,724,624
5,747,567
1,763,360
2,413,911
2,667,180
4,621,265
3,59,777
5,264,985
2,555,449
5,348,884
5,651,548
2,382,337
0,187,980
5,981,478
4,805,949
5,913,466
3,839,636
0,531,542
1,545,673
1,172,734
5,427,20
2,272,935
2,141,828
0,88,289
2,948,393
4,893,546
0,830,174
1,207,223
4,179,21
0,58,271
0,107,919
1,355,284
3,74,211
2,969,315
1,438,134
2,481,940
2,292,376
2,924,442
1,354,355
0,37,604
5,233,230
