origin_id,graph_id
2,0
19,1
20,2
21,3
31,4
46,5
47,6
50,7
51,8
52,9
53,10
54,11
75,12
76,13
77,14
78,15
83,16
84,17
94,18
96,19
98,20
103,21
105,22
107,23
111,24
114,25
117,26
118,27
125,28
127,29
129,30
144,31
151,32
152,33
153,34
159,35
161,36
177,37
181,38
191,39
194,40
197,41
199,42
205,43
212,44
217,45
221,46
234,47
236,48
240,49
241,50
242,51
246,52
253,53
255,54
261,55
263,56
271,57
276,58
277,59
278,60
282,61
284,62
287,63
289,64
290,65
291,66
292,67
294,68
298,69
302,70
304,71
310,72
314,73
318,74
319,75
330,76
334,77
336,78
337,79
339,80
351,81
359,82
365,83
366,84
380,85
385,86
390,87
393,88
398,89
404,90
408,91
411,92
412,93
414,94
434,95
436,96
438,97
441,98
448,99
449,100
454,101
458,102
461,103
463,104
467,105
474,106
477,107
489,108
492,109
494,110
497,111
502,112
517,113
523,114
525,115
527,116
531,117
536,118
539,119
541,120
546,121
551,122
558,123
560,124
565,125
566,126
570,127
574,128
577,129
580,130
581,131
585,132
587,133
588,134
589,135
614,136
619,137
622,138
624,139
629,140
634,141
635,142
639,143
643,144
648,145
651,146
664,147
672,148
673,149
674,150
689,151
695,152
698,153
704,154
707,155
711,156
714,157
716,158
718,159
724,160
725,161
726,162
729,163
732,164
736,165
739,166
741,167
744,168
746,169
750,170
752,171
761,172
762,173
770,174
779,175
782,176
785,177
792,178
795,179
804,180
805,181
810,182
814,183
816,184
819,185
821,186
823,187
832,188
850,189
853,190
856,191
857,192
860,193
863,194
864,195
869,196
872,197
876,198
879,199
888,200
899,201
904,202
906,203
909,204
912,205
914,206
920,207
925,208
932,209
937,210
938,211
942,212
946,213
947,214
949,215
953,216
955,217
957,218
964,219
969,220
970,221
972,222
973,223
975,224
976,225
978,226
982,227
983,228
988,229
989,230
990,231
994,232
996,233
